Varia por patamar?      ,    0,Unidade ,      m,     4,     1,  2037,
Varia por serie?        ,    0
# de agentes            ,   18
Estg,Ser.,Pat.,Point Rapids,Elf Rapids  ,Giant Rapids,McArthur    ,Dog Rapids  ,Cat Falls   ,London      ,Tall Rapids ,Madrid      ,Tin Falls   ,Toronto     ,Athens      ,EastSpruce  ,New Falls   ,Edmonton    ,Moscow      ,Calgary     ,Furry Rapids
  38,   1,   1,   284.62000,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.99919,   110.44487,    85.40231,    52.72000,     0.00000,     0.00000,     0.00000,     0.00000
  39,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67508,   169.10001,   212.30000,   141.00333,   110.38000,    85.46462,    52.72000,     0.00000,     0.00000,     0.00000,     0.00000
  40,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   141.01201,   110.37495,    85.32888,    53.24000,     0.00000,     0.00000,     0.00000,     0.00000
  41,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67503,   169.10001,   212.30000,   140.99178,   111.27480,    85.31832,    52.72000,     0.00000,     0.00000,     0.00000,     0.00000
  42,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.95352,   111.41924,    85.86126,    52.72000,     0.00000,     0.00000,     0.00000,     0.00000
  43,   1,   1,   284.62396,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.91769,   111.49657,    85.98462,    54.58045,     0.00000,     0.00000,     0.00000,     0.00000
  44,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.89919,   111.56459,    86.13180,    54.57340,     0.00000,     0.00000,     0.00000,     0.00000
  45,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.88431,   111.49876,    86.00912,    54.86793,     0.00000,     0.00000,     0.00000,     0.00000
  46,   1,   1,   284.62000,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.87456,   111.49876,    86.00912,    54.86793,     0.00000,     0.00000,     0.00000,     0.00000
  47,   1,   1,   284.62396,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.90909,   110.35657,    85.83452,    54.48052,     0.00000,     0.00000,     0.00000,     0.00000
  48,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67560,   169.10001,   212.30000,   140.89246,   110.85398,    85.40450,    54.22618,     0.00000,     0.00000,     0.00000,     0.00000
  49,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67552,   169.10001,   212.30000,   140.88342,   110.75000,    85.54710,    53.67000,     0.00000,     0.00000,     0.00000,     0.00000
  50,   1,   1,   284.62000,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67545,   169.10001,   212.30000,   140.88245,   110.53000,    85.52823,    53.67000,     0.00000,     0.00000,     0.00000,     0.00000
  51,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67537,   169.10001,   212.30000,   140.88174,   110.53000,    85.46000,    53.67000,     0.00000,     0.00000,     0.00000,     0.00000
  52,   1,   1,   284.62000,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67529,   169.10001,   212.30000,   140.87726,   110.74971,    85.31828,    52.83814,     0.00000,     0.00000,     0.00000,     0.00000
  53,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67520,   169.10001,   212.30000,   140.88438,   110.74883,    85.62222,    53.67000,     0.00000,     0.00000,     0.00000,     0.00000
  54,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67513,   169.10001,   212.30000,   140.86356,   110.75000,    85.62202,    53.24000,     0.00000,     0.00000,     0.00000,     0.00000
  55,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67505,   169.10001,   212.30000,   140.84790,   110.75000,    85.62222,    53.67000,     0.00000,     0.00000,     0.00000,     0.00000
  56,   1,   1,   284.62000,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67497,   169.10001,   212.30000,   140.84457,   110.53000,    85.60347,    53.67000,     0.00000,     0.00000,     0.00000,     0.00000
  57,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.83791,   110.75000,    85.52641,    53.67000,     0.00000,     0.00000,     0.00000,     0.00000
  58,   1,   1,   284.62000,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67490,   169.10001,   212.30000,   140.82518,   110.75000,    85.51270,    53.76089,     0.00000,     0.00000,     0.00000,     0.00000
  59,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67482,   169.10001,   212.30000,   140.81493,   110.75000,    85.62222,    53.67000,     0.00000,     0.00000,     0.00000,     0.00000
  60,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67474,   169.10001,   212.30000,   140.81070,   110.55653,    85.60565,    53.72670,     0.00000,     0.00000,     0.00000,     0.00000
  61,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67465,   169.10001,   212.30000,   140.82108,   110.38000,    85.50056,    53.24000,     0.00000,     0.00000,     0.00000,     0.00000
  62,   1,   1,   284.62000,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.82664,   110.38000,    85.31830,    53.45268,     0.00000,     0.00000,     0.00000,     0.00000
  63,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.83798,   110.38000,    85.46000,    52.72000,     0.00000,     0.00000,     0.00000,     0.00000
  64,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67465,   169.10001,   212.30000,   140.84184,   110.38000,    85.46000,    53.24000,     0.00000,     0.00000,     0.00000,     0.00000
  65,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67456,   169.10001,   212.30000,   140.84174,   110.53000,    85.32295,    53.24000,     0.00000,     0.00000,     0.00000,     0.00000
  66,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67448,   169.10001,   212.30000,   140.84415,   110.75000,    85.46000,    52.72000,     0.00000,     0.00000,     0.00000,     0.00000
  67,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.82497,   111.27480,    85.83249,    54.64920,     0.00000,     0.00000,     0.00000,     0.00000
  68,   1,   1,   284.62396,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.82320,   111.27480,    85.83871,    54.64920,     0.00000,     0.00000,     0.00000,     0.00000
  69,   1,   1,   284.62000,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.82141,   111.27480,    85.84583,    54.64920,     0.00000,     0.00000,     0.00000,     0.00000
  70,   1,   1,   284.62000,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.81964,   111.27480,    85.84933,    54.64920,     0.00000,     0.00000,     0.00000,     0.00000
  71,   1,   1,   284.62000,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.83548,   110.75000,    85.46000,    52.72000,     0.00000,     0.00000,     0.00000,     0.00000
  72,   1,   1,   284.62000,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67503,   169.10001,   212.30000,   140.85036,   110.53000,    85.46000,    53.76735,     0.00000,     0.00000,     0.00000,     0.00000
  73,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67496,   169.10001,   212.30000,   140.83604,   110.75000,    85.31836,    53.67000,     0.00000,     0.00000,     0.00000,     0.00000
  74,   1,   1,   284.62000,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.83972,   110.38000,    85.31828,    52.72000,     0.00000,     0.00000,     0.00000,     0.00000
  75,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.84566,   110.38000,    85.46000,    52.44752,     0.00000,     0.00000,     0.00000,     0.00000
  76,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67487,   169.10001,   212.30000,   140.84848,   110.44338,    85.31832,    52.72000,     0.00000,     0.00000,     0.00000,     0.00000
  77,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67479,   169.10001,   212.30000,   140.87285,   110.35368,    85.31829,    52.72000,     0.00000,     0.00000,     0.00000,     0.00000
  78,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67471,   169.10001,   212.30000,   140.88397,   110.35368,    85.31829,    52.72000,     0.00000,     0.00000,     0.00000,     0.00000
  79,   1,   1,   284.62396,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67464,   169.10001,   212.30000,   140.88011,   110.53000,    85.31828,    52.72000,     0.00000,     0.00000,     0.00000,     0.00000
  80,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67456,   169.10001,   212.30000,   140.88766,   110.38000,    85.50793,    52.44914,     0.00000,     0.00000,     0.00000,     0.00000
  81,   1,   1,   284.62000,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67448,   169.10001,   212.30000,   140.88348,   110.53000,    85.46000,    53.24000,     0.00000,     0.00000,     0.00000,     0.00000
  82,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.89258,   110.38000,    85.46000,    52.44283,     0.00000,     0.00000,     0.00000,     0.00000
  83,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.89540,   110.38000,    85.31839,    53.24000,     0.00000,     0.00000,     0.00000,     0.00000
  84,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.88147,   110.75000,    85.46000,    52.72000,     0.00000,     0.00000,     0.00000,     0.00000
  85,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.88564,   110.38000,    85.46000,    53.65103,     0.00000,     0.00000,     0.00000,     0.00000
  86,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.88933,   110.38000,    85.46000,    53.67000,     0.00000,     0.00000,     0.00000,     0.00000
  87,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.89253,   110.38000,    85.31850,    53.24000,     0.00000,     0.00000,     0.00000,     0.00000
  88,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.89058,   110.53000,    85.31847,    53.24000,     0.00000,     0.00000,     0.00000,     0.00000
  89,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.90532,   110.43137,    85.46000,    52.87663,     0.00000,     0.00000,     0.00000,     0.00000
  90,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.90599,   110.53000,    85.46000,    52.44144,     0.00000,     0.00000,     0.00000,     0.00000
  91,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.88615,   111.22463,    85.48055,    54.56145,     0.00000,     0.00000,     0.00000,     0.00000
  92,   1,   1,   284.62000,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.87909,   111.27480,    85.74604,    53.67000,     0.00000,     0.00000,     0.00000,     0.00000
  93,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67444,   169.10001,   212.30000,   140.87869,   111.22303,    85.74144,    54.54490,     0.00000,     0.00000,     0.00000,     0.00000
  94,   1,   1,   284.62396,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67435,   169.10001,   212.30000,   140.87662,   111.22259,    85.74772,    54.51927,     0.00000,     0.00000,     0.00000,     0.00000
  95,   1,   1,   284.62000,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67427,   169.10001,   212.30000,   140.90805,   110.38000,    85.46000,    53.24000,     0.00000,     0.00000,     0.00000,     0.00000
  96,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67419,   169.10001,   212.30000,   140.93234,   110.38000,    85.44749,    52.92894,     0.00000,     0.00000,     0.00000,     0.00000
  97,   1,   1,   284.62000,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.95131,   110.35368,    85.36000,    53.67000,     0.00000,     0.00000,     0.00000,     0.00000
  98,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.93718,   110.75000,    85.31857,    52.72000,     0.00000,     0.00000,     0.00000,     0.00000
  99,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.91776,   110.92587,    85.31847,    52.72000,     0.00000,     0.00000,     0.00000,     0.00000
 100,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.92157,   110.44781,    85.31837,    52.72000,     0.00000,     0.00000,     0.00000,     0.00000
 101,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.93001,   110.38000,    85.31834,    52.72000,     0.00000,     0.00000,     0.00000,     0.00000
 102,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67400,   169.10001,   212.30000,   140.93930,   110.38000,    85.31831,    52.72000,     0.00000,     0.00000,     0.00000,     0.00000
 103,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.93982,   110.44067,    85.31828,    52.44835,     0.00000,     0.00000,     0.00000,     0.00000
 104,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.95085,   110.36884,    85.44147,    52.72000,     0.00000,     0.00000,     0.00000,     0.00000
 105,   1,   1,   284.62000,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.96021,   110.38000,    85.33000,    52.72000,     0.00000,     0.00000,     0.00000,     0.00000
 106,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.97305,   110.38000,    85.31829,    53.24000,     0.00000,     0.00000,     0.00000,     0.00000
 107,   1,   1,   284.62000,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.96585,   110.59508,    85.40356,    52.72000,     0.00000,     0.00000,     0.00000,     0.00000
 108,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.96271,   110.57698,    85.55367,    52.72000,     0.00000,     0.00000,     0.00000,     0.00000
 109,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.95740,   110.54635,    85.46227,    52.72000,     0.00000,     0.00000,     0.00000,     0.00000
 110,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.97105,   110.35960,    85.43608,    53.24000,     0.00000,     0.00000,     0.00000,     0.00000
 111,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.97844,   110.38896,    85.31830,    53.24000,     0.00000,     0.00000,     0.00000,     0.00000
 112,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.98643,   110.38000,    85.46000,    52.72000,     0.00000,     0.00000,     0.00000,     0.00000
 113,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.97987,   110.67599,    85.31833,    53.24000,     0.00000,     0.00000,     0.00000,     0.00000
 114,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67368,   169.10001,   212.30000,   140.97466,   110.64595,    85.46000,    52.72000,     0.00000,     0.00000,     0.00000,     0.00000
 115,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.94885,   111.23810,    85.80561,    54.49230,     0.00000,     0.00000,     0.00000,     0.00000
 116,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.92845,   111.23372,    85.80776,    54.36124,     0.00000,     0.00000,     0.00000,     0.00000
