Varia por patamar?      ,    0,Unidade ,   m3/s,     4,     1,  2037,
Varia por serie?        ,    0
# de agentes            ,   18
Estg,Ser.,Pat.,Point Rapids,Elf Rapids  ,Giant Rapids,McArthur    ,Dog Rapids  ,Cat Falls   ,London      ,Tall Rapids ,Madrid      ,Tin Falls   ,Toronto     ,Athens      ,EastSpruce  ,New Falls   ,Edmonton    ,Moscow      ,Calgary     ,Furry Rapids
  11,   1,   1,  0.0000    ,  632.08    ,  630.97    ,  632.30    ,  632.30    ,  631.19    ,  1099.5    ,  0.0000    ,  991.40    ,  962.80    ,  1373.2    ,  1244.7    ,  1000.0    ,  2084.2    ,  1373.2    ,  0.0000    ,  735.20    ,  735.20    
  12,   1,   1,  0.0000    ,  631.64    ,  632.75    ,  632.30    ,  632.30    ,  631.75    ,  1551.7    ,  0.0000    ,  991.40    ,  962.80    ,  1397.2    ,  1269.3    ,  1000.0    ,  420.64    ,  1397.2    ,  0.0000    ,  759.21    ,  759.21    
  13,   1,   1,  0.0000    ,  632.96    ,  633.18    ,  632.30    ,  632.30    ,  632.30    ,  631.19    ,  0.0000    ,  991.40    ,  962.80    ,  1418.8    ,  1338.0    ,  1000.0    ,  835.71    ,  1418.8    ,  0.0000    ,  780.80    ,  780.80    
  14,   1,   1,  0.0000    ,  631.42    ,  632.30    ,  632.30    ,  632.30    ,  632.85    ,  632.85    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1337.3    ,  1000.0    ,  2084.3    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  15,   1,   1,  0.0000    ,  632.52    ,  632.30    ,  632.52    ,  632.41    ,  632.30    ,  1342.8    ,  0.0000    ,  991.40    ,  962.80    ,  1436.0    ,  1647.5    ,  1055.5    ,  421.34    ,  1436.0    ,  0.0000    ,  798.00    ,  798.00    
  16,   1,   1,  0.0000    ,  633.07    ,  632.30    ,  635.17    ,  633.84    ,  631.75    ,  1342.2    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1528.7    ,  1258.9    ,  439.04    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  17,   1,   1,  0.0000    ,  631.75    ,  632.30    ,  630.83    ,  633.00    ,  632.35    ,  1342.8    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1687.1    ,  1147.8    ,  574.15    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  18,   1,   1,  0.0000    ,  631.86    ,  632.30    ,  630.68    ,  630.76    ,  633.13    ,  1343.5    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1687.1    ,  1300.0    ,  753.28    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  19,   1,   1,  0.0000    ,  632.30    ,  632.30    ,  633.92    ,  632.30    ,  633.42    ,  1344.9    ,  0.0000    ,  991.40    ,  962.80    ,  3247.1    ,  2009.7    ,  2805.8    ,  1200.2    ,  3247.1    ,  0.0000    ,  996.00    ,  996.00    
  20,   1,   1,  0.0000    ,  632.30    ,  632.52    ,  630.68    ,  632.30    ,  631.88    ,  1342.2    ,  0.0000    ,  991.40    ,  962.80    ,  3246.0    ,  3300.0    ,  4027.8    ,  3948.0    ,  3246.0    ,  0.0000    ,  996.00    ,  996.00    
  21,   1,   1,  0.0000    ,  632.52    ,  634.29    ,  634.14    ,  632.41    ,  632.08    ,  1341.2    ,  0.0000    ,  991.40    ,  962.80    ,  3244.9    ,  3298.9    ,  3869.3    ,  3697.3    ,  3244.9    ,  0.0000    ,  996.00    ,  996.00    
  22,   1,   1,  0.0000    ,  632.96    ,  632.30    ,  633.77    ,  634.51    ,  632.85    ,  1344.2    ,  0.0000    ,  991.40    ,  962.80    ,  3243.8    ,  3429.1    ,  3237.6    ,  2814.4    ,  3243.8    ,  0.0000    ,  996.00    ,  996.00    
  23,   1,   1,  0.0000    ,  631.42    ,  630.97    ,  630.09    ,  631.93    ,  631.80    ,  883.70    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  3368.9    ,  2740.2    ,  2634.5    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  24,   1,   1,  0.0000    ,  632.30    ,  632.75    ,  634.51    ,  631.74    ,  633.46    ,  634.57    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1620.9    ,  1018.7    ,  2200.0    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  25,   1,   1,  0.0000    ,  632.52    ,  632.96    ,  633.18    ,  633.84    ,  633.22    ,  971.27    ,  0.0000    ,  991.40    ,  962.80    ,  2781.0    ,  3428.6    ,  943.35    ,  1300.0    ,  2781.0    ,  0.0000    ,  996.00    ,  996.00    
  26,   1,   1,  0.0000    ,  632.96    ,  631.42    ,  631.42    ,  632.30    ,  631.84    ,  884.84    ,  0.0000    ,  991.40    ,  962.80    ,  1180.7    ,  1213.4    ,  796.81    ,  2164.8    ,  1180.7    ,  0.0000    ,  542.72    ,  542.72    
  27,   1,   1,  0.0000    ,  631.42    ,  631.41    ,  630.09    ,  630.76    ,  632.79    ,  884.69    ,  0.0000    ,  991.40    ,  962.80    ,  1456.8    ,  1219.9    ,  2161.2    ,  741.84    ,  1456.8    ,  0.0000    ,  818.82    ,  818.82    
  28,   1,   1,  0.0000    ,  632.30    ,  634.18    ,  633.63    ,  631.86    ,  633.07    ,  634.18    ,  0.0000    ,  991.40    ,  962.80    ,  1490.4    ,  1301.2    ,  363.93    ,  425.45    ,  1490.4    ,  0.0000    ,  852.43    ,  852.43    
  29,   1,   1,  0.0000    ,  632.30    ,  631.75    ,  634.06    ,  633.84    ,  631.53    ,  1101.1    ,  0.0000    ,  991.40    ,  962.80    ,  970.00    ,  1573.0    ,  517.87    ,  459.56    ,  970.00    ,  0.0000    ,  332.00    ,  332.00    
  30,   1,   1,  0.0000    ,  632.30    ,  630.75    ,  629.21    ,  631.64    ,  630.75    ,  630.75    ,  0.0000    ,  991.40    ,  962.80    ,  970.00    ,  1308.3    ,  1250.3    ,  681.26    ,  970.00    ,  0.0000    ,  332.00    ,  332.00    
  31,   1,   1,  0.0000    ,  632.30    ,  632.30    ,  632.30    ,  630.76    ,  633.41    ,  885.30    ,  0.0000    ,  991.40    ,  962.80    ,  1611.9    ,  998.17    ,  2996.5    ,  1900.0    ,  1611.9    ,  0.0000    ,  973.90    ,  973.90    
  32,   1,   1,  0.0000    ,  632.30    ,  632.30    ,  632.30    ,  632.30    ,  632.74    ,  940.23    ,  0.0000    ,  991.40    ,  962.80    ,  1611.9    ,  1013.5    ,  2200.0    ,  2500.0    ,  1611.9    ,  0.0000    ,  973.90    ,  973.90    
  33,   1,   1,  0.0000    ,  632.52    ,  632.52    ,  633.62    ,  632.96    ,  630.64    ,  631.75    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1669.4    ,  1150.0    ,  2553.7    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  34,   1,   1,  0.0000    ,  633.18    ,  634.07    ,  634.29    ,  633.95    ,  631.53    ,  1421.9    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1832.8    ,  1584.3    ,  2714.9    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  35,   1,   1,  0.0000    ,  632.08    ,  630.31    ,  629.87    ,  632.08    ,  633.18    ,  974.66    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  2178.4    ,  1250.6    ,  2350.0    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  36,   1,   1,  0.0000    ,  631.42    ,  633.41    ,  633.85    ,  631.86    ,  634.01    ,  1345.5    ,  0.0000    ,  991.40    ,  962.80    ,  1625.1    ,  1469.4    ,  2236.6    ,  1600.0    ,  1625.1    ,  0.0000    ,  987.11    ,  987.11    
  37,   1,   1,  0.0000    ,  632.30    ,  631.41    ,  632.08    ,  632.96    ,  632.46    ,  884.36    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  2174.7    ,  1229.3    ,  883.36    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  38,   1,   1,  0.0000    ,  632.30    ,  634.07    ,  632.30    ,  632.19    ,  631.97    ,  1343.5    ,  0.0000    ,  991.40    ,  962.80    ,  1510.3    ,  1196.1    ,  2264.9    ,  531.73    ,  1510.3    ,  0.0000    ,  872.29    ,  872.29    
  39,   1,   1,  0.0000    ,  632.52    ,  630.31    ,  632.30    ,  632.30    ,  632.41    ,  631.31    ,  0.0000    ,  991.40    ,  962.80    ,  1611.9    ,  1361.1    ,  1259.5    ,  1293.1    ,  1611.9    ,  0.0000    ,  973.90    ,  973.90    
  40,   1,   1,  0.0000    ,  632.96    ,  632.30    ,  632.30    ,  632.30    ,  632.58    ,  1344.1    ,  0.0000    ,  991.40    ,  962.80    ,  1704.7    ,  1634.5    ,  974.74    ,  2188.8    ,  1704.7    ,  0.0000    ,  996.00    ,  996.00    
  41,   1,   1,  0.0000    ,  631.42    ,  633.41    ,  632.30    ,  632.30    ,  632.24    ,  632.24    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  2363.4    ,  1527.0    ,  838.48    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  42,   1,   1,  0.0000    ,  632.30    ,  631.19    ,  632.30    ,  632.30    ,  631.75    ,  886.53    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1234.4    ,  4230.3    ,  1160.3    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  43,   1,   1,  0.0000    ,  632.30    ,  633.41    ,  632.30    ,  632.30    ,  632.30    ,  2070.5    ,  0.0000    ,  991.40    ,  962.80    ,  3367.2    ,  1688.8    ,  4639.7    ,  4238.5    ,  3367.2    ,  0.0000    ,  1097.2    ,  1097.2    
  44,   1,   1,  0.0000    ,  632.30    ,  631.19    ,  632.52    ,  632.41    ,  632.30    ,  2068.3    ,  0.0000    ,  991.40    ,  962.80    ,  3367.6    ,  3420.4    ,  4875.5    ,  4761.5    ,  3367.6    ,  0.0000    ,  1097.6    ,  1097.6    
  45,   1,   1,  0.0000    ,  632.52    ,  633.63    ,  635.39    ,  634.51    ,  632.85    ,  2069.9    ,  0.0000    ,  991.40    ,  962.80    ,  3929.7    ,  3533.1    ,  5004.4    ,  5141.9    ,  3929.7    ,  0.0000    ,  1098.1    ,  1098.1    
  46,   1,   1,  0.0000    ,  633.18    ,  633.18    ,  632.30    ,  634.40    ,  632.35    ,  2070.5    ,  0.0000    ,  991.40    ,  962.80    ,  3929.7    ,  3982.8    ,  4839.9    ,  4741.3    ,  3929.7    ,  0.0000    ,  1098.5    ,  1098.5    
  47,   1,   1,  0.0000    ,  632.08    ,  632.08    ,  629.87    ,  630.53    ,  633.46    ,  1750.1    ,  0.0000    ,  991.40    ,  962.80    ,  1223.1    ,  3441.6    ,  3954.7    ,  4584.3    ,  1223.1    ,  0.0000    ,  585.07    ,  585.07    
  48,   1,   1,  0.0000    ,  631.42    ,  631.42    ,  633.85    ,  631.30    ,  635.01    ,  636.11    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1364.8    ,  896.33    ,  3515.1    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  49,   1,   1,  0.0000    ,  632.30    ,  631.19    ,  632.96    ,  633.40    ,  631.91    ,  631.91    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1705.4    ,  2759.9    ,  1900.0    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  50,   1,   1,  0.0000    ,  632.30    ,  633.41    ,  631.42    ,  632.19    ,  630.92    ,  629.81    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1664.0    ,  2350.0    ,  2500.0    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  51,   1,   1,  0.0000    ,  632.30    ,  631.41    ,  630.31    ,  630.87    ,  632.91    ,  632.91    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1686.1    ,  1750.0    ,  2500.0    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  52,   1,   1,  0.0000    ,  632.52    ,  634.07    ,  635.28    ,  633.35    ,  632.80    ,  633.90    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  2104.3    ,  1899.8    ,  2082.8    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  53,   1,   1,  0.0000    ,  632.96    ,  631.42    ,  631.75    ,  633.52    ,  630.97    ,  629.87    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  3119.1    ,  2498.4    ,  831.26    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  54,   1,   1,  0.0000    ,  631.42    ,  631.19    ,  629.65    ,  630.14    ,  632.11    ,  632.11    ,  0.0000    ,  991.40    ,  962.80    ,  1601.0    ,  671.22    ,  2496.8    ,  2500.0    ,  1601.0    ,  0.0000    ,  963.01    ,  963.01    
  55,   1,   1,  0.0000    ,  632.52    ,  632.30    ,  632.30    ,  630.97    ,  633.43    ,  633.43    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1125.2    ,  2500.0    ,  2500.0    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  56,   1,   1,  0.0000    ,  633.18    ,  632.30    ,  632.30    ,  632.30    ,  631.28    ,  632.38    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1457.2    ,  2350.0    ,  2501.3    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  57,   1,   1,  0.0000    ,  632.30    ,  632.52    ,  632.52    ,  632.41    ,  630.56    ,  1131.6    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1913.2    ,  1900.0    ,  2505.1    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  58,   1,   1,  0.0000    ,  632.30    ,  634.29    ,  635.17    ,  633.84    ,  632.19    ,  633.30    ,  0.0000    ,  991.40    ,  962.80    ,  1250.6    ,  1382.2    ,  2500.0    ,  2350.0    ,  1250.6    ,  0.0000    ,  612.62    ,  612.62    
  59,   1,   1,  0.0000    ,  632.08    ,  630.97    ,  629.21    ,  632.19    ,  632.35    ,  631.25    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1600.0    ,  2500.0    ,  1900.0    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  60,   1,   1,  0.0000    ,  631.42    ,  632.53    ,  634.51    ,  631.86    ,  633.13    ,  634.23    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1468.0    ,  2368.1    ,  2500.0    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  61,   1,   1,  0.0000    ,  632.52    ,  632.30    ,  630.31    ,  632.41    ,  633.02    ,  631.91    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1908.5    ,  1672.4    ,  2500.0    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  62,   1,   1,  0.0000    ,  632.96    ,  632.30    ,  635.17    ,  632.74    ,  632.02    ,  1343.6    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1487.2    ,  1000.0    ,  2083.0    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  63,   1,   1,  0.0000    ,  631.42    ,  631.19    ,  629.21    ,  632.19    ,  632.14    ,  1332.3    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1992.3    ,  1000.0    ,  831.90    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  64,   1,   1,  0.0000    ,  632.30    ,  633.63    ,  632.30    ,  630.76    ,  632.58    ,  632.58    ,  0.0000    ,  991.40    ,  962.80    ,  1501.4    ,  1338.0    ,  1000.0    ,  2500.0    ,  1501.4    ,  0.0000    ,  863.40    ,  863.40    
  65,   1,   1,  0.0000    ,  632.30    ,  631.85    ,  633.41    ,  632.85    ,  632.47    ,  633.57    ,  0.0000    ,  991.40    ,  962.80    ,  1958.0    ,  1739.3    ,  1150.0    ,  2129.5    ,  1958.0    ,  0.0000    ,  973.90    ,  973.90    
  66,   1,   1,  0.0000    ,  632.30    ,  631.42    ,  631.19    ,  632.30    ,  630.92    ,  629.81    ,  0.0000    ,  991.40    ,  962.80    ,  2878.1    ,  2709.2    ,  1900.0    ,  1018.0    ,  2878.1    ,  0.0000    ,  996.00    ,  996.00    
  67,   1,   1,  0.0000    ,  632.30    ,  632.52    ,  634.51    ,  632.85    ,  632.36    ,  2069.4    ,  0.0000    ,  991.40    ,  962.80    ,  3258.5    ,  2456.1    ,  2828.0    ,  2804.1    ,  3258.5    ,  0.0000    ,  1006.2    ,  1006.2    
  68,   1,   1,  0.0000    ,  632.30    ,  634.29    ,  630.09    ,  632.30    ,  632.58    ,  2069.6    ,  0.0000    ,  991.40    ,  962.80    ,  3247.2    ,  3982.8    ,  4140.0    ,  4025.4    ,  3247.2    ,  0.0000    ,  996.00    ,  996.00    
  69,   1,   1,  0.0000    ,  632.30    ,  631.19    ,  634.14    ,  632.12    ,  632.58    ,  2069.6    ,  0.0000    ,  991.40    ,  962.80    ,  3246.1    ,  3982.8    ,  4140.0    ,  4051.6    ,  3246.1    ,  0.0000    ,  996.00    ,  996.00    
  70,   1,   1,  0.0000    ,  632.52    ,  633.41    ,  633.77    ,  634.51    ,  633.13    ,  2071.3    ,  0.0000    ,  991.40    ,  962.80    ,  3346.3    ,  3982.8    ,  4140.0    ,  4077.7    ,  3346.3    ,  0.0000    ,  1097.3    ,  1097.3    
  71,   1,   1,  0.0000    ,  632.96    ,  632.08    ,  632.08    ,  632.92    ,  632.21    ,  1342.2    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  3887.7    ,  3812.0    ,  3771.3    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  72,   1,   1,  0.0000    ,  631.42    ,  631.42    ,  630.83    ,  630.90    ,  633.31    ,  633.31    ,  0.0000    ,  991.40    ,  962.80    ,  2535.2    ,  3053.8    ,  2350.0    ,  2500.0    ,  2535.2    ,  0.0000    ,  996.00    ,  996.00    
  73,   1,   1,  0.0000    ,  632.30    ,  631.41    ,  630.68    ,  630.76    ,  633.72    ,  632.61    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1243.3    ,  1900.0    ,  2083.6    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  74,   1,   1,  0.0000    ,  632.30    ,  634.07    ,  634.51    ,  632.59    ,  631.91    ,  1343.0    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1321.1    ,  2200.0    ,  417.16    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  75,   1,   1,  0.0000    ,  632.30    ,  630.31    ,  630.31    ,  632.41    ,  630.27    ,  882.17    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1518.1    ,  1000.0    ,  831.26    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  76,   1,   1,  0.0000    ,  632.30    ,  632.30    ,  635.17    ,  632.74    ,  631.67    ,  632.78    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1563.8    ,  1063.4    ,  2083.2    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  77,   1,   1,  0.0000    ,  632.30    ,  633.41    ,  630.32    ,  632.74    ,  632.50    ,  632.50    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  2478.6    ,  1121.9    ,  415.60    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  78,   1,   1,  0.0000    ,  632.30    ,  631.19    ,  631.19    ,  630.76    ,  632.58    ,  632.58    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1316.2    ,  342.00    ,  414.41    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  79,   1,   1,  0.0000    ,  632.52    ,  633.41    ,  632.30    ,  631.75    ,  633.30    ,  633.30    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1409.4    ,  623.60    ,  414.44    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  80,   1,   1,  0.0000    ,  632.96    ,  631.19    ,  633.40    ,  632.85    ,  631.75    ,  630.64    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1661.4    ,  1600.0    ,  831.26    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  81,   1,   1,  0.0000    ,  631.64    ,  633.41    ,  631.42    ,  632.41    ,  631.25    ,  632.36    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1381.3    ,  1150.0    ,  2500.0    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  82,   1,   1,  0.0000    ,  632.96    ,  632.52    ,  635.39    ,  633.40    ,  631.74    ,  883.64    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1796.2    ,  1600.0    ,  2500.0    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  83,   1,   1,  0.0000    ,  631.42    ,  632.96    ,  629.87    ,  632.63    ,  632.63    ,  885.63    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1246.3    ,  1000.0    ,  2083.9    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  84,   1,   1,  0.0000    ,  632.52    ,  631.42    ,  633.04    ,  631.46    ,  632.91    ,  887.01    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1276.4    ,  1300.0    ,  835.68    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  85,   1,   1,  0.0000    ,  632.96    ,  631.19    ,  632.30    ,  632.67    ,  632.46    ,  885.46    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1364.2    ,  2200.0    ,  2500.0    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  86,   1,   1,  0.0000    ,  631.42    ,  633.41    ,  632.89    ,  632.59    ,  632.04    ,  883.94    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1322.8    ,  1000.0    ,  2500.0    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  87,   1,   1,  0.0000    ,  632.30    ,  631.19    ,  630.09    ,  631.49    ,  632.06    ,  885.06    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1279.1    ,  1000.0    ,  2085.0    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  88,   1,   1,  0.0000    ,  632.30    ,  632.30    ,  633.63    ,  631.86    ,  633.19    ,  1344.7    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1576.4    ,  1150.0    ,  424.49    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  89,   1,   1,  0.0000    ,  632.30    ,  632.30    ,  631.85    ,  632.74    ,  632.04    ,  1342.4    ,  0.0000    ,  991.40    ,  962.80    ,  2773.8    ,  2549.1    ,  1651.4    ,  838.59    ,  2773.8    ,  0.0000    ,  996.00    ,  996.00    
  90,   1,   1,  0.0000    ,  632.30    ,  632.30    ,  631.42    ,  631.64    ,  631.12    ,  1340.4    ,  0.0000    ,  991.40    ,  962.80    ,  1899.8    ,  1806.7    ,  1355.5    ,  2500.0    ,  1899.8    ,  0.0000    ,  332.00    ,  332.00    
  91,   1,   1,  0.0000    ,  632.30    ,  632.52    ,  632.52    ,  631.97    ,  632.30    ,  1342.6    ,  0.0000    ,  991.40    ,  962.80    ,  3348.9    ,  2242.7    ,  2196.6    ,  2516.8    ,  3348.9    ,  0.0000    ,  1097.0    ,  1097.0    
  92,   1,   1,  0.0000    ,  632.52    ,  634.07    ,  635.39    ,  634.51    ,  632.19    ,  1957.3    ,  0.0000    ,  991.40    ,  962.80    ,  3348.3    ,  3518.2    ,  4014.6    ,  2800.6    ,  3348.3    ,  0.0000    ,  1097.4    ,  1097.4    
  93,   1,   1,  0.0000    ,  632.96    ,  631.64    ,  631.19    ,  633.29    ,  631.80    ,  631.80    ,  0.0000    ,  991.40    ,  962.80    ,  3347.6    ,  3942.0    ,  4107.6    ,  3663.8    ,  3347.6    ,  0.0000    ,  1097.8    ,  1097.8    
  94,   1,   1,  0.0000    ,  631.42    ,  632.96    ,  633.41    ,  631.74    ,  633.79    ,  633.79    ,  0.0000    ,  991.40    ,  962.80    ,  3347.0    ,  3793.6    ,  3977.9    ,  3653.9    ,  3347.0    ,  0.0000    ,  1098.3    ,  1098.3    
  95,   1,   1,  0.0000    ,  632.30    ,  631.42    ,  632.08    ,  632.74    ,  634.45    ,  634.45    ,  0.0000    ,  991.40    ,  962.80    ,  3243.6    ,  3756.0    ,  3381.5    ,  3439.5    ,  3243.6    ,  0.0000    ,  996.00    ,  996.00    
