Varia por patamar?      ,    0,Unidade ,     MW,     4,     1,  2037,
Varia por serie?        ,    0
# de agentes            ,   18
Estg,Ser.,Pat.,Point Rapids,Elf Rapids  ,Giant Rapids,McArthur    ,Dog Rapids  ,Cat Falls   ,London      ,Tall Rapids ,Madrid      ,Tin Falls   ,Toronto     ,Athens      ,EastSpruce  ,New Falls   ,Edmonton    ,Moscow      ,Calgary     ,Furry Rapids
  21,   1,   1,    65.67662,    53.63255,    92.67637,    39.20299,    92.11081,    65.40324,    60.37086,   247.31258,   127.23503,   197.00612,   513.50287,   672.56769,   553.95911,  1241.89868,     0.00000,     0.00000,     0.00000,     0.00000
  22,   1,   1,    65.76072,    53.57304,    92.53953,    39.50431,    92.47971,    65.46011,    60.37086,   247.29568,    96.42432,   196.99767,   578.94513,   672.59174,   553.95984,  1209.45056,     0.00000,     0.00000,     0.00000,     0.00000
  23,   1,   1,    65.64964,    53.62867,    92.51780,    39.27175,    92.72092,    65.23788,    60.37086,     0.00000,    69.60831,   196.98921,   317.02820,   289.01163,   553.82385,   230.00000,     0.00000,     0.00000,     0.00000,     0.00000
  24,   1,   1,    65.53836,    53.45614,    91.98962,    39.25759,    92.11081,    65.08981,    60.37086,     0.00000,    69.60831,    92.17744,   218.65715,   472.14383,   553.20612,   702.71539,     0.00000,     0.00000,     0.00000,     0.00000
  25,   1,   1,    65.67662,    53.55841,    92.51491,    39.32635,    92.49626,    65.53411,    60.37086,   247.32030,    89.23869,   197.17523,   366.48465,   860.54108,    94.00000,   230.00000,     0.00000,     0.00000,     0.00000,     0.00000
  26,   1,   1,    65.64944,    53.47454,    92.60172,    39.35814,    92.45304,    65.28930,    60.37086,   247.30341,   167.29471,   197.16678,   306.54404,   672.58008,   259.90219,   230.00000,     0.00000,     0.00000,     0.00000,     0.00000
  27,   1,   1,    65.64944,    53.56802,    92.27890,    39.32639,    92.29228,    65.09568,    60.37086,   247.28653,    69.60831,   197.15833,   306.41278,   370.56241,   223.49983,   230.00000,     0.00000,     0.00000,     0.00000,     0.00000
  28,   1,   1,    65.67662,    53.63257,    92.60140,    39.32635,    92.57671,    65.44491,    60.37086,     0.00000,    71.79043,   197.14987,   306.40494,   450.54114,   389.26385,   240.95789,     0.00000,     0.00000,     0.00000,     0.00000
  29,   1,   1,    65.64944,    53.47461,    92.27890,    39.29451,    92.21783,    65.14475,    60.37086,     0.00000,   143.57706,   197.14142,   306.11978,   270.82413,   205.00587,   530.88770,     0.00000,     0.00000,     0.00000,     0.00000
  30,   1,   1,    65.64944,    53.56800,    92.36508,    39.35814,    92.41582,    65.30253,    60.37086,   247.31114,    77.88055,   197.13295,   396.43222,   271.38913,   223.49983,   230.00000,     0.00000,     0.00000,     0.00000,     0.00000
  31,   1,   1,    65.67662,    53.63255,    92.67637,    39.39506,    92.69419,    65.38998,    60.37086,   247.29425,   120.52534,   197.12450,   513.75580,   374.96860,   240.95395,   251.34361,     0.00000,     0.00000,     0.00000,     0.00000
  32,   1,   1,    65.64944,    53.47461,    92.27900,    39.22584,    92.21788,    65.10511,    60.37086,   247.27737,    69.60831,   197.11604,   305.02448,   551.94550,   424.75723,   495.30072,     0.00000,     0.00000,     0.00000,     0.00000
  33,   1,   1,    65.67662,    53.64790,    92.66855,    39.46336,    92.61935,    65.50195,    60.37086,   247.26048,   115.72284,   197.10759,   305.35867,   672.14691,   389.26385,   649.02051,     0.00000,     0.00000,     0.00000,     0.00000
  34,   1,   1,    65.67662,    53.53921,    92.38670,    39.32635,    92.57607,    65.31782,    60.37086,   247.24361,   136.41206,   197.09914,   254.48911,   672.65045,   555.02789,   512.47821,     0.00000,     0.00000,     0.00000,     0.00000
  35,   1,   1,    65.67662,    53.55449,    92.63541,    39.18933,    92.09485,    65.17738,    60.37086,   247.22673,    76.89386,   197.09068,   305.55151,   271.40912,   530.61127,   661.39246,     0.00000,     0.00000,     0.00000,     0.00000
  36,   1,   1,    65.64944,    53.48988,    92.22782,    39.47701,    92.43182,    65.53226,    60.37086,   247.20985,   115.72284,   197.08223,   314.83820,   434.12576,   482.96051,   495.50797,     0.00000,     0.00000,     0.00000,     0.00000
  37,   1,   1,    65.67662,    53.64790,    92.45483,    39.44971,    92.89709,    65.23222,    60.37086,   247.19299,   103.02696,   197.07376,   318.19931,   491.93301,    94.00000,   495.54666,     0.00000,     0.00000,     0.00000,     0.00000
  38,   1,   1,    65.64944,    53.47465,    92.11800,    39.18933,    92.23910,    65.06715,    60.37086,   188.39352,    69.60831,   197.06531,   241.30003,   472.14383,   555.02789,   230.00000,     0.00000,     0.00000,     0.00000,     0.00000
  39,   1,   1,    65.64944,    53.56799,    92.44015,    39.32635,    92.25565,    65.46577,    60.37086,   247.16798,   157.66948,   197.05685,   305.31195,   193.47090,   223.49983,   620.58087,     0.00000,     0.00000,     0.00000,     0.00000
  40,   1,   1,    65.64944,    53.56793,    92.67637,    39.35814,    92.45304,    65.39736,    60.37086,   247.15112,    69.60831,   197.04840,   338.58099,   525.45477,   416.71774,   495.26315,     0.00000,     0.00000,     0.00000,     0.00000
  41,   1,   1,    65.64944,    53.56804,    92.20393,    39.29455,    92.41586,    65.16969,    60.37086,   247.13426,    81.41564,   197.03995,   373.02237,   672.65881,   223.49983,   495.23645,     0.00000,     0.00000,     0.00000,     0.00000
  42,   1,   1,    65.64944,    53.56799,    92.44015,    39.32635,    92.37868,    65.24563,    60.37086,     0.00000,   102.89781,   197.03149,   308.13458,  1077.03223,   679.85114,   230.00000,     0.00000,     0.00000,     0.00000,     0.00000
  43,   1,   1,    65.67662,    53.63255,    92.67637,    39.42681,    92.69415,    65.41637,    60.37086,   362.00323,   154.55182,   197.02304,   385.29938,  1072.47009,   868.69183,  1000.05212,     0.00000,     0.00000,     0.00000,     0.00000
  44,   1,   1,    65.64944,    53.47463,    92.20393,    39.22588,    92.41586,    65.16222,    60.37086,   280.83591,   115.72284,   197.01459,   342.47906,   914.98492,   863.85388,  1005.09412,     0.00000,     0.00000,     0.00000,     0.00000
  45,   1,   1,    65.67662,    53.63255,    92.67637,    39.42681,    92.25506,    65.37487,    60.37086,   361.98691,   208.25290,   197.00612,   451.75552,   937.05811,   805.27661,  1128.42944,     0.00000,     0.00000,     0.00000,     0.00000
  46,   1,   1,    65.67662,    53.55449,    92.50745,    39.37654,    92.75284,    65.50195,    60.37086,   406.38504,   168.11058,   196.99767,   547.08606,   774.67590,   728.62952,  1267.05933,     0.00000,     0.00000,     0.00000,     0.00000
  47,   1,   1,    65.67662,    53.53922,    92.35464,    39.36730,    92.52244,    65.23222,    60.37086,     0.00000,    69.60831,   196.98921,   396.31216,   671.90057,   555.02789,   559.37292,     0.00000,     0.00000,     0.00000,     0.00000
  48,   1,   1,    65.67662,    53.53925,    92.20351,    39.13474,    92.07889,    65.23795,    60.37086,     0.00000,    69.60831,   196.98076,   252.37354,   672.42084,   555.02789,   703.64429,     0.00000,     0.00000,     0.00000,     0.00000
  49,   1,   1,    65.73354,    53.49306,    92.67637,    39.35814,    92.38979,    65.56061,    60.37086,     0.00000,    69.60831,   196.97231,   321.81268,  1061.80713,   749.75525,   767.79510,     0.00000,     0.00000,     0.00000,     0.00000
  50,   1,   1,    65.56554,    53.68829,    92.20393,    39.39506,    92.37258,    65.09364,    60.37086,     0.00000,    69.60831,   196.96385,   387.53891,   580.67255,   711.12994,   923.93994,     0.00000,     0.00000,     0.00000,     0.00000
  51,   1,   1,    65.64944,    53.40039,    92.51491,    39.25777,    92.57682,    65.27431,    60.37086,     0.00000,    69.60831,   196.95540,   310.84412,   672.30621,   639.43707,   980.31287,     0.00000,     0.00000,     0.00000,     0.00000
  52,   1,   1,    65.67662,    53.63260,    92.44025,    39.39493,    92.25506,    65.15080,    60.37086,     0.00000,    69.60831,   196.94693,   317.15506,   672.27808,   608.02399,   703.64429,     0.00000,     0.00000,     0.00000,     0.00000
  53,   1,   1,    65.64944,    53.47459,    92.36530,    39.25777,    92.57667,    65.44494,    60.37086,     0.00000,    69.60831,   196.93848,   402.46689,   793.72748,   389.26385,   715.43604,     0.00000,     0.00000,     0.00000,     0.00000
  54,   1,   1,    65.64944,    53.56799,    92.44015,    39.29442,    92.13754,    65.17548,    60.37086,     0.00000,   100.87743,   196.93002,   310.65427,   672.22784,   581.44849,   703.33740,     0.00000,     0.00000,     0.00000,     0.00000
  55,   1,   1,    65.64944,    53.56793,    92.67637,    39.42681,    92.65681,    65.40317,    60.37086,   247.15707,   137.63029,   196.92157,   323.47849,   762.56903,   570.32928,   704.91437,     0.00000,     0.00000,     0.00000,     0.00000
  56,   1,   1,    65.67662,    53.63266,    92.20393,    39.25781,    92.29239,    65.24758,    60.37086,   247.14021,    69.60831,   196.91312,   367.68976,   672.16412,   624.78699,   771.25964,     0.00000,     0.00000,     0.00000,     0.00000
  57,   1,   1,    65.64944,    53.47452,    92.67637,    39.43143,    92.61940,    65.27602,    60.37086,   247.12335,   103.06927,   196.90466,   441.07263,   672.15234,   555.02789,   730.67981,     0.00000,     0.00000,     0.00000,     0.00000
  58,   1,   1,    65.73354,    53.60183,    92.50745,    39.30361,    92.51215,    65.21712,    60.37086,   247.10649,   101.28339,   196.89621,   470.57202,   672.15601,   555.02789,   703.40936,     0.00000,     0.00000,     0.00000,     0.00000
  59,   1,   1,    65.64964,    53.72207,    92.42154,    39.41733,    92.49567,    65.43159,    60.37086,     0.00000,   149.51457,   196.88774,   519.77026,   672.16766,   555.02789,   869.68390,     0.00000,     0.00000,     0.00000,     0.00000
  60,   1,   1,    65.60822,    53.54531,    92.42154,    39.24394,    92.42589,    65.39572,    60.37086,     0.00000,   192.00266,   196.87929,   462.11450,   721.75940,   555.02789,   832.03387,     0.00000,     0.00000,     0.00000,     0.00000
  61,   1,   1,    65.59335,    53.42857,    92.15010,    39.34051,    92.17525,    65.23793,    60.37086,   201.16084,    69.60831,   196.87083,   253.95567,   471.68463,   555.02789,   702.84283,     0.00000,     0.00000,     0.00000,     0.00000
  62,   1,   1,    65.67662,    53.61045,    92.83986,    39.18933,    92.43301,    65.43506,    60.37086,     0.00000,    69.60831,   196.86238,   266.02829,   672.16254,   555.02789,   702.84314,     0.00000,     0.00000,     0.00000,     0.00000
  63,   1,   1,    65.64944,    53.47468,    91.98962,    39.32635,    92.09485,    65.09357,    60.37086,   196.87094,    69.60831,   196.85393,   258.90186,   471.62994,   555.02789,   702.84344,     0.00000,     0.00000,     0.00000,     0.00000
  64,   1,   1,    65.67662,    53.64790,    92.74360,    39.42681,    92.69415,    65.32385,    60.37086,   247.13245,   100.33421,   196.84547,   371.75107,   270.91058,   554.85150,   702.84375,     0.00000,     0.00000,     0.00000,     0.00000
  65,   1,   1,    65.64944,    53.47465,    92.11800,    39.22588,    92.25506,    65.06757,    60.37086,   198.24818,    69.60831,   196.83702,   258.07858,   471.65414,   554.20868,   702.84412,     0.00000,     0.00000,     0.00000,     0.00000
  66,   1,   1,    65.64944,    53.56799,    92.44015,    39.32635,    92.29839,    65.27412,    60.37086,   247.10597,   102.89781,   196.82855,   368.02768,   688.94061,   553.92944,   287.87738,     0.00000,     0.00000,     0.00000,     0.00000
  67,   1,   1,    65.67662,    53.63260,    92.44015,    39.42681,    92.69415,    65.44487,    60.37086,   406.39859,   208.44550,   196.82010,   455.75729,  1046.75354,   771.60419,   829.66760,     0.00000,     0.00000,     0.00000,     0.00000
  68,   1,   1,    65.64944,    53.48988,    92.74360,    39.22588,    92.41586,    65.19052,    60.37086,   404.97043,   208.13023,   196.81165,   325.38397,  1043.81824,   554.28485,   852.41132,     0.00000,     0.00000,     0.00000,     0.00000
  69,   1,   1,    65.64944,    53.56806,    92.11800,    39.42681,    92.25506,    65.34637,    60.37086,   405.64465,   207.81590,   196.80319,   326.85001,  1039.44543,   675.39319,   734.22131,     0.00000,     0.00000,     0.00000,     0.00000
  70,   1,   1,    65.67662,    53.63260,    92.47224,    39.36289,    92.73688,    65.38807,    60.37086,   393.85568,   207.50252,   208.00000,   473.83960,   638.86072,   765.81958,   897.34833,     0.00000,     0.00000,     0.00000,     0.00000
  71,   1,   1,    65.64944,    53.48988,    92.87194,    39.28998,    92.25526,    65.11834,    60.37086,   246.90421,   198.52161,   196.74629,   313.42059,   270.73483,   554.55432,  1041.65906,     0.00000,     0.00000,     0.00000,     0.00000
  72,   1,   1,    65.64944,    53.58328,    92.40565,    39.22570,    92.25565,    65.34616,    60.37086,   246.88737,   189.08424,   199.25713,   391.36255,   471.47299,   621.74518,   703.40088,     0.00000,     0.00000,     0.00000,     0.00000
  73,   1,   1,    65.73354,    53.60183,    92.18018,    39.42681,    92.57645,    65.46011,    60.37086,     0.00000,    69.60831,   196.72040,   325.60385,   471.48630,   783.93347,   703.64429,     0.00000,     0.00000,     0.00000,     0.00000
  74,   1,   1,    65.56554,    53.68825,    92.37652,    39.22588,    92.41586,    65.06155,    60.37086,     0.00000,    69.60831,   196.71194,   344.19986,   493.51242,   146.64389,   834.43481,     0.00000,     0.00000,     0.00000,     0.00000
  75,   1,   1,    65.64944,    53.40044,    92.27848,    39.35814,    92.17476,    65.28943,    60.37086,     0.00000,    69.60831,   196.70349,   391.91318,   975.03607,   222.14520,   230.00000,     0.00000,     0.00000,     0.00000,     0.00000
  76,   1,   1,    65.64944,    53.56793,    92.67637,    39.32639,    92.61389,    65.46017,    60.37086,     0.00000,    69.60831,   196.69504,   460.12833,   624.76276,   388.98047,   343.98254,     0.00000,     0.00000,     0.00000,     0.00000
  77,   1,   1,    65.64944,    53.56804,    92.20393,    39.29451,    92.37868,    65.20372,    60.37086,     0.00000,    69.60831,   196.68657,   314.33188,   471.45102,    94.00000,   495.36798,     0.00000,     0.00000,     0.00000,     0.00000
  78,   1,   1,    65.64944,    53.56799,    92.44015,    39.32635,    92.21783,    65.16013,    60.37086,     0.00000,    69.60831,   196.67812,   313.38235,   276.68964,   555.02789,   230.00000,     0.00000,     0.00000,     0.00000,     0.00000
  79,   1,   1,    65.67662,    53.64790,    92.74360,    39.42681,    92.69415,    65.46027,    60.37086,     0.00000,    69.60831,   208.00000,   502.43619,   671.97443,    96.51052,   495.56952,     0.00000,     0.00000,     0.00000,     0.00000
  80,   1,   1,    65.67662,    53.53925,    92.19318,    39.22588,    92.25506,    65.09193,    60.37086,     0.00000,    69.60831,   208.00000,   352.01471,   546.18671,   611.72272,   258.32663,     0.00000,     0.00000,     0.00000,     0.00000
  81,   1,   1,    65.64944,    53.47459,    92.36497,    39.42681,    92.57667,    65.43166,    60.37086,     0.00000,   123.79059,   208.00000,   313.24829,   471.48621,   555.02789,  1016.68390,     0.00000,     0.00000,     0.00000,     0.00000
  82,   1,   1,    65.73354,    53.58649,    92.60182,    39.36289,    92.57607,    65.33099,    60.37086,     0.00000,   115.72284,   208.00000,   364.40500,   634.94843,   223.49983,   495.31802,     0.00000,     0.00000,     0.00000,     0.00000
  83,   1,   1,    65.56554,    53.68827,    92.27848,    39.32635,    92.45860,    65.17542,    60.37086,     0.00000,   110.81561,   208.00000,   456.64236,   471.47922,   555.02789,   240.97133,     0.00000,     0.00000,     0.00000,     0.00000
  84,   1,   1,    65.67662,    53.46502,    92.44015,    39.32635,    92.25506,    65.51711,    60.37086,     0.00000,    95.94637,   208.00000,   387.03571,   672.00079,   555.02789,   772.74475,     0.00000,     0.00000,     0.00000,     0.00000
  85,   1,   1,    65.76072,    53.55773,    92.47224,    39.20299,    92.27161,    65.36133,    60.37086,     0.00000,    72.58195,   208.00000,   456.39780,   471.50018,   555.02789,   929.13739,     0.00000,     0.00000,     0.00000,     0.00000
  86,   1,   1,    65.56554,    53.61012,    92.83986,    39.50431,    92.64051,    65.24738,    60.37086,     0.00000,    96.75892,   208.00000,   533.49982,   471.53610,   554.79944,   825.30048,     0.00000,     0.00000,     0.00000,     0.00000
  87,   1,   1,    65.64944,    53.40051,    91.98962,    39.13474,    92.23910,    65.06715,    60.37086,     0.00000,    69.60831,   196.27315,   259.96085,   471.57425,   554.44269,   495.16925,     0.00000,     0.00000,     0.00000,     0.00000
  88,   1,   1,    65.64944,    53.56799,    92.44015,    39.46336,    92.51283,    65.43171,    60.37086,     0.00000,   121.54361,   208.00000,   545.35413,   763.69678,   554.19006,   495.56952,     0.00000,     0.00000,     0.00000,     0.00000
  89,   1,   1,    65.64944,    53.56799,    92.44015,    39.18933,    92.41586,    65.19241,    60.37086,     0.00000,    69.60831,   208.00000,   372.89960,   471.58002,   554.25012,  1016.71973,     0.00000,     0.00000,     0.00000,     0.00000
  90,   1,   1,    65.64944,    53.56799,    92.44015,    39.32635,    92.09485,    65.26097,    60.37086,     0.00000,   100.38248,   208.00000,   332.23734,   270.88034,   553.82184,  1225.40039,     0.00000,     0.00000,     0.00000,     0.00000
  91,   1,   1,    65.67662,    53.63255,    92.67637,    39.32635,    92.41586,    65.43758,    60.37086,     0.00000,   211.10071,   208.00000,   595.25928,   426.40393,   689.25836,  1188.89563,     0.00000,     0.00000,     0.00000,     0.00000
  92,   1,   1,    65.67662,    53.53920,    92.44046,    39.46336,    92.73688,    65.17535,    60.37086,     0.00000,   210.99481,   208.00000,   646.86877,   471.70697,   766.54639,   701.53723,     0.00000,     0.00000,     0.00000,     0.00000
  93,   1,   1,    65.64944,    53.47463,    92.20362,    39.18933,    92.41586,    65.06148,    60.37086,     0.00000,   210.88899,   208.00000,   387.85565,   471.77350,   551.62659,  1176.59131,     0.00000,     0.00000,     0.00000,     0.00000
  94,   1,   1,    65.64944,    53.56798,    92.47224,    39.34000,    92.11081,    65.40324,    60.37086,     0.00000,   210.78328,   208.00000,   646.38654,   511.79788,   728.11493,   701.12598,     0.00000,     0.00000,     0.00000,     0.00000
  95,   1,   1,    65.76072,    53.66645,    92.83986,    39.55621,    92.89729,    65.51711,    60.37086,     0.00000,   210.67767,   208.00000,   643.97388,   271.16614,   710.94611,   493.87354,     0.00000,     0.00000,     0.00000,     0.00000
  96,   1,   1,    65.56554,    53.59488,    92.22643,    39.25066,    92.63201,    65.18102,    60.37086,   247.34770,   210.57214,   208.00000,   610.95349,    94.85384,   658.69543,   494.64447,     0.00000,     0.00000,     0.00000,     0.00000
  97,   1,   1,    65.67662,    53.48032,    92.53894,    39.22367,    92.20729,    65.35190,    60.37086,   247.33081,   169.94496,   208.00000,   241.64583,    94.95747,   548.13318,  1033.50916,     0.00000,     0.00000,     0.00000,     0.00000
  98,   1,   1,    65.64944,    53.47458,    92.45081,    39.29929,    92.10335,    65.42303,    60.37086,   247.31393,    69.60831,   114.51675,   274.94388,  1061.06091,    94.00000,   230.00000,     0.00000,     0.00000,     0.00000,     0.00000
  99,   1,   1,    65.64944,    53.56807,    92.07526,    39.25759,    92.30382,    65.40586,    60.37086,   247.29704,    69.60831,   117.43604,   292.11761,  1040.96497,    94.00000,   230.00000,     0.00000,     0.00000,     0.00000,     0.00000
 100,   1,   1,    65.64944,    53.56799,    92.44015,    39.42681,    92.45293,    64.99046,    60.37086,     0.00000,    69.60831,    70.66260,   248.94182,   950.46729,    94.00000,   230.00000,     0.00000,     0.00000,     0.00000,     0.00000
 101,   1,   1,    65.64944,    53.56799,    92.44015,    39.22588,    92.57667,    65.13860,    60.37086,     0.00000,    69.60831,   112.17749,   269.82111,   885.81378,    94.00000,   230.00000,     0.00000,     0.00000,     0.00000,     0.00000
 102,   1,   1,    65.64944,    53.56799,    92.44015,    39.32635,    92.13758,    65.26268,    60.37086,     0.00000,    69.60831,   196.43736,   303.39890,   763.76801,    94.00000,   230.00000,     0.00000,     0.00000,     0.00000,     0.00000
 103,   1,   1,    65.67662,    53.63255,    92.67637,    39.46336,    92.73688,    65.47340,    60.37086,   247.34239,    69.60831,   196.42891,   416.13123,   694.98297,    94.00000,   230.00000,     0.00000,     0.00000,     0.00000,     0.00000
 104,   1,   1,    65.64944,    53.47459,    92.36561,    39.22131,    92.45325,    65.24760,    60.37086,     0.00000,    69.60831,   196.42044,   252.03542,   271.04315,   700.20917,   474.29132,     0.00000,     0.00000,     0.00000,     0.00000
 105,   1,   1,    65.64944,    53.56802,    92.27848,    39.29437,    92.09485,    65.19059,    60.37086,   247.34625,    69.60831,   121.58673,   255.22299,   672.25696,    94.00000,   494.02475,     0.00000,     0.00000,     0.00000,     0.00000
 106,   1,   1,    65.67662,    53.63260,    92.44015,    39.39511,    92.45888,    65.41651,    60.37086,     0.00000,    69.60831,   163.97211,   310.71564,   635.58429,   555.02789,   230.00000,     0.00000,     0.00000,     0.00000,     0.00000
 107,   1,   1,    65.64944,    53.47451,    92.70842,    39.25759,    92.57667,    65.30250,    60.37086,     0.00000,    69.60831,   166.87003,   310.85504,   545.52502,   555.02789,   659.19995,     0.00000,     0.00000,     0.00000,     0.00000
 108,   1,   1,    65.64944,    53.56796,    92.53666,    39.32635,    92.17465,    65.07674,    60.37086,   247.37085,    69.60831,   144.60321,   310.88037,   471.68912,   555.02789,   494.52789,     0.00000,     0.00000,     0.00000,     0.00000
 109,   1,   1,    65.64944,    53.56803,    92.23705,    39.34000,    92.43182,    65.47552,    60.37086,   247.35396,    69.60831,   135.99719,   310.90573,   471.68695,   554.91858,   503.38165,     0.00000,     0.00000,     0.00000,     0.00000
 110,   1,   1,    65.67662,    53.63264,    92.27848,    39.50431,    92.63992,    65.26076,    60.37086,   247.33707,    69.60831,   137.38234,   310.93109,   471.68478,   554.56183,   501.95261,     0.00000,     0.00000,     0.00000,     0.00000
 111,   1,   1,    65.67662,    53.53920,    92.44015,    39.13474,    92.39990,    65.20934,    60.37086,     0.00000,    69.60831,   137.88872,   311.26611,   672.17542,   554.27655,   564.30884,     0.00000,     0.00000,     0.00000,     0.00000
 112,   1,   1,    65.64944,    53.47458,    92.44015,    39.32635,    92.19181,    65.26061,    60.37086,   247.34093,    69.60831,   138.30347,   310.98178,   270.94382,   554.13428,   702.75336,     0.00000,     0.00000,     0.00000,     0.00000
 113,   1,   1,    65.64944,    53.56799,    92.44015,    39.32635,    92.41586,    65.36316,    60.37086,   247.32404,    69.60831,   192.80843,   311.47409,   773.96173,    94.00000,   601.25409,     0.00000,     0.00000,     0.00000,     0.00000
 114,   1,   1,    65.64944,    53.56799,    92.44015,    39.32635,    92.41586,    65.20410,    60.37086,     0.00000,    69.60831,   192.80843,   312.23294,   946.45172,   554.83539,   230.00000,     0.00000,     0.00000,     0.00000,     0.00000
 115,   1,   1,    65.67662,    53.63255,    92.67637,    39.42681,    92.69415,    65.32364,    60.37086,   247.32790,   207.15105,   197.17523,   313.14145,  1043.24438,   721.33508,   925.73602,     0.00000,     0.00000,     0.00000,     0.00000
