Varia por patamar?      ,    0,Unidade ,   m3/s,     4,     1,  2037,
Varia por serie?        ,    0
# de agentes            ,   18
Estg,Ser.,Pat.,Point Rapids,Elf Rapids  ,Giant Rapids,McArthur    ,Dog Rapids  ,Cat Falls   ,London      ,Tall Rapids ,Madrid      ,Tin Falls   ,Toronto     ,Athens      ,EastSpruce  ,New Falls   ,Edmonton    ,Moscow      ,Calgary     ,Furry Rapids
  11,   1,   1,  0.0000    ,  632.30    ,  630.97    ,  632.89    ,  632.59    ,  632.30    ,  1342.7    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1958.7    ,  1017.9    ,  925.16    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  12,   1,   1,  0.0000    ,  632.08    ,  632.75    ,  630.09    ,  631.49    ,  632.71    ,  1284.2    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1730.1    ,  473.60    ,  583.86    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  13,   1,   1,  0.0000    ,  631.42    ,  633.18    ,  632.30    ,  631.20    ,  632.85    ,  1155.3    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1235.9    ,  1000.0    ,  415.77    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  14,   1,   1,  0.0000    ,  632.30    ,  632.30    ,  633.41    ,  632.85    ,  632.04    ,  633.15    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1331.3    ,  991.48    ,  531.81    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  15,   1,   1,  0.0000    ,  632.30    ,  632.30    ,  631.41    ,  632.41    ,  630.79    ,  629.68    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1687.1    ,  965.93    ,  999.37    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  16,   1,   1,  0.0000    ,  632.30    ,  632.30    ,  635.39    ,  633.40    ,  632.58    ,  633.68    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1687.1    ,  983.08    ,  997.49    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  17,   1,   1,  0.0000    ,  632.30    ,  632.30    ,  632.08    ,  633.73    ,  632.63    ,  632.63    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1727.5    ,  932.34    ,  1000.0    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  18,   1,   1,  0.0000    ,  632.30    ,  632.30    ,  629.21    ,  630.65    ,  632.35    ,  631.25    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1808.3    ,  1325.4    ,  978.59    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  19,   1,   1,  0.0000    ,  632.30    ,  632.30    ,  632.81    ,  631.01    ,  634.12    ,  1513.9    ,  0.0000    ,  991.40    ,  962.80    ,  3247.1    ,  1848.2    ,  2910.7    ,  1522.9    ,  3247.1    ,  0.0000    ,  996.00    ,  996.00    
  20,   1,   1,  0.0000    ,  632.52    ,  632.52    ,  632.30    ,  632.56    ,  632.19    ,  1429.5    ,  0.0000    ,  991.40    ,  962.80    ,  3246.0    ,  3300.0    ,  3940.8    ,  3916.7    ,  3246.0    ,  0.0000    ,  996.00    ,  996.00    
  21,   1,   1,  0.0000    ,  632.96    ,  634.29    ,  633.63    ,  632.96    ,  630.83    ,  1506.7    ,  0.0000    ,  991.40    ,  962.80    ,  3244.9    ,  3298.9    ,  3320.8    ,  3535.4    ,  3244.9    ,  0.0000    ,  996.00    ,  996.00    
  22,   1,   1,  0.0000    ,  631.42    ,  632.30    ,  633.77    ,  633.70    ,  632.34    ,  1802.9    ,  0.0000    ,  991.40    ,  962.80    ,  3191.7    ,  3287.4    ,  2558.0    ,  4005.3    ,  3191.7    ,  0.0000    ,  996.00    ,  996.00    
  23,   1,   1,  0.0000    ,  632.30    ,  632.30    ,  630.09    ,  631.93    ,  632.76    ,  632.76    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  3080.2    ,  2387.8    ,  3331.4    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  24,   1,   1,  0.0000    ,  632.30    ,  632.08    ,  634.51    ,  632.30    ,  633.33    ,  633.33    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  2199.7    ,  1168.1    ,  883.04    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  25,   1,   1,  0.0000    ,  632.30    ,  630.31    ,  630.97    ,  632.74    ,  632.81    ,  1342.0    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1314.6    ,  2265.0    ,  682.15    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  26,   1,   1,  0.0000    ,  632.30    ,  633.41    ,  631.42    ,  631.20    ,  632.12    ,  1431.6    ,  0.0000    ,  991.40    ,  962.80    ,  1119.6    ,  1365.1    ,  542.48    ,  1600.0    ,  1119.6    ,  0.0000    ,  481.60    ,  481.60    
  27,   1,   1,  0.0000    ,  632.52    ,  631.19    ,  633.92    ,  632.67    ,  631.97    ,  1093.5    ,  0.0000    ,  991.40    ,  962.80    ,  1211.8    ,  1452.1    ,  868.40    ,  882.82    ,  1211.8    ,  0.0000    ,  573.84    ,  573.84    
  28,   1,   1,  0.0000    ,  633.18    ,  632.30    ,  632.01    ,  632.96    ,  631.97    ,  631.97    ,  0.0000    ,  991.40    ,  962.80    ,  1539.3    ,  1230.0    ,  417.87    ,  458.83    ,  1539.3    ,  0.0000    ,  901.28    ,  901.28    
  29,   1,   1,  0.0000    ,  632.08    ,  632.30    ,  634.06    ,  633.03    ,  631.93    ,  631.93    ,  0.0000    ,  991.40    ,  962.80    ,  1537.2    ,  1363.5    ,  713.67    ,  609.65    ,  1537.2    ,  0.0000    ,  899.20    ,  899.20    
  30,   1,   1,  0.0000    ,  631.42    ,  632.30    ,  629.21    ,  631.64    ,  632.82    ,  632.82    ,  0.0000    ,  991.40    ,  962.80    ,  1118.5    ,  1513.2    ,  673.03    ,  557.16    ,  1118.5    ,  0.0000    ,  480.52    ,  480.52    
  31,   1,   1,  0.0000    ,  632.30    ,  633.41    ,  633.40    ,  631.31    ,  633.00    ,  634.10    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1537.3    ,  622.53    ,  738.67    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  32,   1,   1,  0.0000    ,  632.30    ,  631.41    ,  631.20    ,  632.30    ,  632.34    ,  1341.7    ,  0.0000    ,  991.40    ,  962.80    ,  1444.2    ,  2527.7    ,  556.05    ,  944.13    ,  1444.2    ,  0.0000    ,  806.22    ,  806.22    
  33,   1,   1,  0.0000    ,  632.52    ,  634.07    ,  632.52    ,  631.86    ,  632.02    ,  633.13    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1183.2    ,  1089.7    ,  2319.5    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  34,   1,   1,  0.0000    ,  633.18    ,  630.31    ,  634.29    ,  633.40    ,  631.25    ,  883.14    ,  0.0000    ,  991.40    ,  962.80    ,  1589.8    ,  1227.8    ,  3457.2    ,  1079.3    ,  1589.8    ,  0.0000    ,  951.80    ,  951.80    
  35,   1,   1,  0.0000    ,  632.30    ,  632.30    ,  632.07    ,  633.18    ,  632.08    ,  632.08    ,  0.0000    ,  991.40    ,  962.80    ,  1611.9    ,  1302.0    ,  2583.2    ,  2350.0    ,  1611.9    ,  0.0000    ,  973.90    ,  973.90    
  36,   1,   1,  0.0000    ,  632.08    ,  632.30    ,  631.65    ,  631.86    ,  632.63    ,  1343.2    ,  0.0000    ,  991.40    ,  962.80    ,  1611.9    ,  1665.0    ,  1181.4    ,  1636.6    ,  1611.9    ,  0.0000    ,  973.90    ,  973.90    
  37,   1,   1,  0.0000    ,  631.42    ,  632.30    ,  633.18    ,  632.41    ,  632.74    ,  1343.2    ,  0.0000    ,  991.40    ,  962.80    ,  1611.9    ,  1665.0    ,  623.28    ,  1071.4    ,  1611.9    ,  0.0000    ,  973.90    ,  973.90    
  38,   1,   1,  0.0000    ,  632.30    ,  633.41    ,  632.81    ,  633.00    ,  633.07    ,  634.18    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1733.4    ,  560.23    ,  699.90    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  39,   1,   1,  0.0000    ,  632.52    ,  631.41    ,  631.79    ,  632.30    ,  632.14    ,  1480.0    ,  0.0000    ,  991.40    ,  962.80    ,  1589.8    ,  1870.2    ,  488.52    ,  1000.0    ,  1589.8    ,  0.0000    ,  951.80    ,  951.80    
  40,   1,   1,  0.0000    ,  633.18    ,  634.29    ,  632.30    ,  632.04    ,  632.71    ,  1527.4    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1820.5    ,  408.63    ,  970.30    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  41,   1,   1,  0.0000    ,  632.08    ,  632.08    ,  632.30    ,  632.30    ,  632.65    ,  632.65    ,  0.0000    ,  991.40    ,  962.80    ,  1589.8    ,  3171.5    ,  1106.6    ,  764.30    ,  1589.8    ,  0.0000    ,  951.80    ,  951.80    
  42,   1,   1,  0.0000    ,  631.42    ,  630.31    ,  632.30    ,  632.30    ,  631.62    ,  630.51    ,  0.0000    ,  991.40    ,  962.80    ,  1611.9    ,  606.25    ,  4250.8    ,  1043.6    ,  1611.9    ,  0.0000    ,  973.90    ,  973.90    
  43,   1,   1,  0.0000    ,  632.30    ,  633.41    ,  632.30    ,  632.30    ,  632.17    ,  2070.3    ,  0.0000    ,  991.40    ,  962.80    ,  3350.5    ,  1135.9    ,  4739.7    ,  3792.8    ,  3350.5    ,  0.0000    ,  1097.0    ,  1097.0    
  44,   1,   1,  0.0000    ,  632.30    ,  631.19    ,  632.52    ,  632.41    ,  632.30    ,  2068.3    ,  0.0000    ,  991.40    ,  962.80    ,  3349.8    ,  3403.4    ,  4865.0    ,  4841.4    ,  3349.8    ,  0.0000    ,  1097.4    ,  1097.4    
  45,   1,   1,  0.0000    ,  632.52    ,  633.63    ,  635.39    ,  634.51    ,  632.85    ,  2069.9    ,  0.0000    ,  991.40    ,  962.80    ,  3929.7    ,  3518.9    ,  5040.1    ,  5141.9    ,  3929.7    ,  0.0000    ,  1097.8    ,  1097.8    
  46,   1,   1,  0.0000    ,  633.18    ,  633.18    ,  632.30    ,  634.40    ,  632.35    ,  2070.5    ,  0.0000    ,  991.40    ,  962.80    ,  3368.3    ,  3982.8    ,  4814.8    ,  4741.3    ,  3368.3    ,  0.0000    ,  1098.3    ,  1098.3    
  47,   1,   1,  0.0000    ,  632.08    ,  632.30    ,  632.30    ,  631.74    ,  633.46    ,  633.46    ,  0.0000    ,  991.40    ,  962.80    ,  1296.3    ,  3587.2    ,  4053.1    ,  4612.1    ,  1296.3    ,  0.0000    ,  658.31    ,  658.31    
  48,   1,   1,  0.0000    ,  631.42    ,  632.08    ,  632.08    ,  631.63    ,  635.01    ,  635.01    ,  0.0000    ,  991.40    ,  962.80    ,  1554.4    ,  1847.7    ,  1336.9    ,  3776.4    ,  1554.4    ,  0.0000    ,  916.40    ,  916.40    
  49,   1,   1,  0.0000    ,  632.30    ,  630.31    ,  629.21    ,  630.65    ,  633.07    ,  1343.1    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1221.7    ,  2647.6    ,  2500.0    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  50,   1,   1,  0.0000    ,  632.30    ,  632.30    ,  634.51    ,  631.86    ,  631.69    ,  631.69    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1250.1    ,  2420.6    ,  2500.0    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  51,   1,   1,  0.0000    ,  632.30    ,  632.52    ,  630.09    ,  632.30    ,  631.14    ,  631.14    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1386.7    ,  2076.9    ,  2500.0    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  52,   1,   1,  0.0000    ,  632.30    ,  634.29    ,  632.30    ,  631.20    ,  630.70    ,  630.70    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1769.2    ,  1964.8    ,  2082.8    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  53,   1,   1,  0.0000    ,  632.30    ,  632.08    ,  632.30    ,  632.30    ,  631.53    ,  1340.5    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1933.5    ,  1935.3    ,  831.26    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  54,   1,   1,  0.0000    ,  632.30    ,  630.31    ,  632.30    ,  632.30    ,  632.30    ,  1342.4    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1358.5    ,  1846.3    ,  2500.0    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  55,   1,   1,  0.0000    ,  632.30    ,  633.41    ,  634.51    ,  633.40    ,  631.75    ,  632.85    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1687.1    ,  1831.3    ,  2123.5    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  56,   1,   1,  0.0000    ,  632.30    ,  631.19    ,  630.83    ,  632.67    ,  631.75    ,  631.75    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1687.1    ,  2905.9    ,  1195.7    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  57,   1,   1,  0.0000    ,  632.52    ,  632.52    ,  634.65    ,  632.74    ,  632.85    ,  1341.9    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1687.1    ,  1599.0    ,  3006.5    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  58,   1,   1,  0.0000    ,  633.18    ,  634.29    ,  629.21    ,  631.93    ,  633.59    ,  1343.7    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1687.1    ,  1598.0    ,  1150.0    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  59,   1,   1,  0.0000    ,  632.30    ,  632.08    ,  632.30    ,  630.76    ,  632.70    ,  633.81    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1715.9    ,  3708.0    ,  2213.1    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  60,   1,   1,  0.0000    ,  632.08    ,  630.31    ,  632.30    ,  632.30    ,  631.78    ,  631.78    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1773.4    ,  2200.0    ,  3752.4    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  61,   1,   1,  0.0000    ,  631.42    ,  633.41    ,  632.30    ,  632.30    ,  631.90    ,  630.79    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1572.0    ,  1148.4    ,  2500.0    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  62,   1,   1,  0.0000    ,  632.30    ,  632.30    ,  634.51    ,  633.40    ,  632.08    ,  633.19    ,  0.0000    ,  991.40    ,  962.80    ,  1641.1    ,  1764.5    ,  1893.7    ,  2200.0    ,  1641.1    ,  0.0000    ,  996.00    ,  996.00    
  63,   1,   1,  0.0000    ,  632.30    ,  631.19    ,  630.31    ,  632.41    ,  631.75    ,  631.75    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1920.6    ,  2257.8    ,  1000.0    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  64,   1,   1,  0.0000    ,  632.30    ,  632.30    ,  635.39    ,  632.85    ,  632.85    ,  1342.1    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1383.3    ,  1228.2    ,  1235.7    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  65,   1,   1,  0.0000    ,  632.30    ,  632.30    ,  632.08    ,  633.73    ,  632.91    ,  632.91    ,  0.0000    ,  991.40    ,  962.80    ,  1226.3    ,  1605.6    ,  1528.2    ,  1942.8    ,  1226.3    ,  0.0000    ,  498.54    ,  498.54    
  66,   1,   1,  0.0000    ,  632.30    ,  632.30    ,  629.21    ,  630.65    ,  632.08    ,  632.08    ,  0.0000    ,  991.40    ,  962.80    ,  1717.0    ,  1377.5    ,  3161.4    ,  1348.8    ,  1717.0    ,  0.0000    ,  973.90    ,  973.90    
  67,   1,   1,  0.0000    ,  632.30    ,  633.41    ,  634.51    ,  631.86    ,  633.85    ,  1962.6    ,  0.0000    ,  991.40    ,  962.80    ,  3283.5    ,  2212.7    ,  1628.0    ,  2983.9    ,  3283.5    ,  0.0000    ,  1028.3    ,  1028.3    
  68,   1,   1,  0.0000    ,  632.30    ,  632.30    ,  630.09    ,  632.30    ,  632.19    ,  1955.1    ,  0.0000    ,  991.40    ,  962.80    ,  3250.1    ,  3982.8    ,  4140.0    ,  3946.4    ,  3250.1    ,  0.0000    ,  996.00    ,  996.00    
  69,   1,   1,  0.0000    ,  632.30    ,  632.52    ,  634.14    ,  632.67    ,  631.25    ,  1955.1    ,  0.0000    ,  991.40    ,  962.80    ,  3249.0    ,  3982.8    ,  4124.0    ,  3961.3    ,  3249.0    ,  0.0000    ,  996.00    ,  996.00    
  70,   1,   1,  0.0000    ,  632.30    ,  633.18    ,  633.77    ,  634.51    ,  632.63    ,  1957.5    ,  0.0000    ,  991.40    ,  962.80    ,  3349.2    ,  3982.8    ,  4062.2    ,  3973.1    ,  3349.2    ,  0.0000    ,  1097.3    ,  1097.3    
  71,   1,   1,  0.0000    ,  632.30    ,  632.30    ,  632.30    ,  633.03    ,  632.49    ,  1342.4    ,  0.0000    ,  991.40    ,  962.80    ,  2796.4    ,  3842.2    ,  3860.8    ,  3683.0    ,  2796.4    ,  0.0000    ,  996.00    ,  996.00    
  72,   1,   1,  0.0000    ,  632.52    ,  632.08    ,  632.08    ,  632.19    ,  633.59    ,  633.59    ,  0.0000    ,  991.40    ,  962.80    ,  1869.9    ,  2869.8    ,  2767.1    ,  2500.0    ,  1869.9    ,  0.0000    ,  996.00    ,  996.00    
  73,   1,   1,  0.0000    ,  632.96    ,  630.31    ,  629.21    ,  630.09    ,  633.77    ,  632.67    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1098.4    ,  1750.0    ,  2500.0    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  74,   1,   1,  0.0000    ,  631.42    ,  632.30    ,  632.30    ,  630.20    ,  632.61    ,  885.61    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  631.77    ,  1600.0    ,  2500.0    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  75,   1,   1,  0.0000    ,  632.30    ,  632.30    ,  632.52    ,  632.41    ,  630.59    ,  1167.4    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  963.19    ,  1000.0    ,  2083.4    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  76,   1,   1,  0.0000    ,  632.30    ,  632.30    ,  635.39    ,  634.51    ,  629.59    ,  630.70    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1524.0    ,  1000.0    ,  519.53    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  77,   1,   1,  0.0000    ,  632.30    ,  633.41    ,  632.08    ,  633.73    ,  631.31    ,  631.31    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  2432.5    ,  868.40    ,  827.10    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  78,   1,   1,  0.0000    ,  632.30    ,  631.19    ,  629.21    ,  630.09    ,  634.01    ,  632.91    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  2023.0    ,  473.60    ,  415.77    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  79,   1,   1,  0.0000    ,  632.52    ,  633.41    ,  634.51    ,  631.86    ,  634.68    ,  635.78    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1413.9    ,  1150.0    ,  415.35    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  80,   1,   1,  0.0000    ,  632.96    ,  631.19    ,  630.09    ,  632.30    ,  631.36    ,  630.25    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  2128.7    ,  1600.0    ,  831.26    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  81,   1,   1,  0.0000    ,  631.42    ,  633.41    ,  632.52    ,  631.31    ,  630.98    ,  632.08    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1166.9    ,  1150.0    ,  2500.0    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  82,   1,   1,  0.0000    ,  632.30    ,  631.19    ,  634.29    ,  633.40    ,  632.08    ,  630.97    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1231.4    ,  1600.0    ,  2500.0    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  83,   1,   1,  0.0000    ,  632.30    ,  633.41    ,  632.08    ,  633.18    ,  631.80    ,  631.80    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1254.3    ,  1003.4    ,  2083.9    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  84,   1,   1,  0.0000    ,  632.52    ,  632.52    ,  630.31    ,  631.20    ,  632.35    ,  632.35    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1687.1    ,  1366.0    ,  835.67    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  85,   1,   1,  0.0000    ,  633.18    ,  631.85    ,  633.92    ,  632.12    ,  632.74    ,  633.85    ,  0.0000    ,  991.40    ,  962.80    ,  2499.8    ,  1932.2    ,  2709.2    ,  2200.0    ,  2499.8    ,  0.0000    ,  996.00    ,  996.00    
  86,   1,   1,  0.0000    ,  632.30    ,  631.42    ,  632.30    ,  633.11    ,  632.19    ,  632.19    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  2595.4    ,  2306.9    ,  1300.0    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  87,   1,   1,  0.0000    ,  632.08    ,  632.30    ,  630.68    ,  631.49    ,  632.21    ,  1341.6    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1399.5    ,  1502.0    ,  2083.3    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  88,   1,   1,  0.0000    ,  631.42    ,  633.41    ,  632.30    ,  631.49    ,  633.17    ,  1343.7    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1687.1    ,  1549.3    ,  833.13    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  89,   1,   1,  0.0000    ,  632.30    ,  632.30    ,  632.30    ,  632.30    ,  631.75    ,  1343.3    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1792.2    ,  2158.6    ,  2082.9    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  90,   1,   1,  0.0000    ,  632.30    ,  631.19    ,  632.30    ,  632.30    ,  630.94    ,  1340.2    ,  0.0000    ,  991.40    ,  962.80    ,  1784.2    ,  2032.5    ,  1900.0    ,  831.76    ,  1784.2    ,  0.0000    ,  332.00    ,  332.00    
  91,   1,   1,  0.0000    ,  632.30    ,  633.63    ,  633.92    ,  633.11    ,  632.45    ,  1342.8    ,  0.0000    ,  991.40    ,  962.80    ,  3351.7    ,  1730.3    ,  2798.3    ,  2793.1    ,  3351.7    ,  0.0000    ,  1097.0    ,  1097.0    
  92,   1,   1,  0.0000    ,  632.30    ,  632.96    ,  632.30    ,  633.11    ,  632.30    ,  633.41    ,  0.0000    ,  991.40    ,  962.80    ,  3351.1    ,  3500.0    ,  3990.8    ,  3965.7    ,  3351.1    ,  0.0000    ,  1097.4    ,  1097.4    
  93,   1,   1,  0.0000    ,  632.30    ,  631.42    ,  633.11    ,  632.70    ,  632.15    ,  1341.4    ,  0.0000    ,  991.40    ,  962.80    ,  3350.4    ,  3690.1    ,  3987.3    ,  3854.8    ,  3350.4    ,  0.0000    ,  1097.8    ,  1097.8    
  94,   1,   1,  0.0000    ,  632.30    ,  632.30    ,  633.18    ,  633.14    ,  633.66    ,  1345.1    ,  0.0000    ,  991.40    ,  962.80    ,  3349.7    ,  3022.0    ,  3976.8    ,  3370.9    ,  3349.7    ,  0.0000    ,  1098.3    ,  1098.3    
  95,   1,   1,  0.0000    ,  632.30    ,  632.30    ,  632.30    ,  632.74    ,  633.46    ,  633.46    ,  0.0000    ,  991.40    ,  962.80    ,  3128.2    ,  3358.5    ,  3353.5    ,  3213.5    ,  3128.2    ,  0.0000    ,  996.00    ,  996.00    
