Varia por patamar?      ,    0,Unidade ,      m,     4,     1,  2037,
Varia por serie?        ,    0
# de agentes            ,   18
Estg,Ser.,Pat.,Point Rapids,Elf Rapids  ,Giant Rapids,McArthur    ,Dog Rapids  ,Cat Falls   ,London      ,Tall Rapids ,Madrid      ,Tin Falls   ,Toronto     ,Athens      ,EastSpruce  ,New Falls   ,Edmonton    ,Moscow      ,Calgary     ,Furry Rapids
  11,   1,   1,   284.62000,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.94194,   110.46122,    85.40356,    53.03077,     0.00000,     0.00000,     0.00000,     0.00000
  12,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.94115,   110.53000,    85.47302,    52.44144,     0.00000,     0.00000,     0.00000,     0.00000
  13,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67558,   169.10001,   212.30000,   140.94374,   110.46500,    85.50483,    53.24000,     0.00000,     0.00000,     0.00000,     0.00000
  14,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67549,   169.10001,   212.30000,   140.94397,   110.51309,    85.46352,    53.24000,     0.00000,     0.00000,     0.00000,     0.00000
  15,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67542,   169.10001,   212.30000,   140.93974,   110.61743,    85.51208,    52.85470,     0.00000,     0.00000,     0.00000,     0.00000
  16,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.95297,   110.35976,    85.51035,    53.24000,     0.00000,     0.00000,     0.00000,     0.00000
  17,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67537,   169.10001,   212.30000,   140.95222,   110.53000,    85.37560,    53.17443,     0.00000,     0.00000,     0.00000,     0.00000
  18,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67529,   169.10001,   212.30000,   140.93477,   110.97901,    85.48920,    52.93267,     0.00000,     0.00000,     0.00000,     0.00000
  19,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.91789,   111.01775,    85.84070,    53.67000,     0.00000,     0.00000,     0.00000,     0.00000
  20,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.91953,   110.75000,    85.58636,    54.38198,     0.00000,     0.00000,     0.00000,     0.00000
  21,   1,   1,   284.62396,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.92673,   110.75000,    85.54082,    54.45712,     0.00000,     0.00000,     0.00000,     0.00000
  22,   1,   1,   284.62000,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.93880,   110.66293,    85.53347,    54.49356,     0.00000,     0.00000,     0.00000,     0.00000
  23,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67535,   169.10001,   212.30000,   140.95267,   110.52920,    85.46416,    52.72000,     0.00000,     0.00000,     0.00000,     0.00000
  24,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67528,   169.10001,   212.30000,   140.95253,   110.53000,    85.51270,    53.62416,     0.00000,     0.00000,     0.00000,     0.00000
  25,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67520,   169.10001,   212.30000,   140.95230,   110.53000,    85.51289,    53.43526,     0.00000,     0.00000,     0.00000,     0.00000
  26,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.95648,   110.52100,    85.52587,    52.72000,     0.00000,     0.00000,     0.00000,     0.00000
  27,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.96370,   110.37143,    85.38763,    52.72000,     0.00000,     0.00000,     0.00000,     0.00000
  28,   1,   1,   284.62000,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67519,   169.10001,   212.30000,   140.96204,   110.49483,    85.31830,    53.25163,     0.00000,     0.00000,     0.00000,     0.00000
  29,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.97290,   110.38000,    85.46000,    52.72000,     0.00000,     0.00000,     0.00000,     0.00000
  30,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.97318,   110.44241,    85.31832,    52.81984,     0.00000,     0.00000,     0.00000,     0.00000
  31,   1,   1,   284.62000,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.98460,   110.38860,    85.31828,    52.86348,     0.00000,     0.00000,     0.00000,     0.00000
  32,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.99101,   110.75000,    85.47415,    52.72000,     0.00000,     0.00000,     0.00000,     0.00000
  33,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67517,   169.10001,   212.30000,   140.96970,   111.01675,    85.49556,    53.40602,     0.00000,     0.00000,     0.00000,     0.00000
  34,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.96635,   110.59803,    85.56742,    53.60362,     0.00000,     0.00000,     0.00000,     0.00000
  35,   1,   1,   284.62000,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67513,   169.10001,   212.30000,   140.96443,   110.58696,    85.50076,    53.43693,     0.00000,     0.00000,     0.00000,     0.00000
  36,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.96449,   110.58730,    85.46000,    53.24000,     0.00000,     0.00000,     0.00000,     0.00000
  37,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.95839,   110.55209,    85.31828,    53.24000,     0.00000,     0.00000,     0.00000,     0.00000
  38,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67509,   169.10001,   212.30000,   140.95694,   110.51167,    85.51924,    53.24000,     0.00000,     0.00000,     0.00000,     0.00000
  39,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.97156,   110.35960,    85.48563,    53.24000,     0.00000,     0.00000,     0.00000,     0.00000
  40,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.97424,   110.43740,    85.36000,    53.24000,     0.00000,     0.00000,     0.00000,     0.00000
  41,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.97174,   110.75000,    85.33000,    53.24000,     0.00000,     0.00000,     0.00000,     0.00000
  42,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67514,   169.10001,   212.30000,   140.94987,   111.23831,    85.57455,    52.72000,     0.00000,     0.00000,     0.00000,     0.00000
  43,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.92703,   111.23341,    85.82487,    54.31612,     0.00000,     0.00000,     0.00000,     0.00000
  44,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.91905,   111.23170,    85.82529,    54.32047,     0.00000,     0.00000,     0.00000,     0.00000
  45,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.91071,   111.28526,    85.86131,    54.64920,     0.00000,     0.00000,     0.00000,     0.00000
  46,   1,   1,   284.62000,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.90837,   111.29046,    85.86131,    54.64920,     0.00000,     0.00000,     0.00000,     0.00000
  47,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.90604,   111.11632,    85.63032,    53.67000,     0.00000,     0.00000,     0.00000,     0.00000
  48,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.89197,   110.75000,    85.62207,    54.41412,     0.00000,     0.00000,     0.00000,     0.00000
  49,   1,   1,   284.62000,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.87810,   110.74941,    85.62222,    54.41074,     0.00000,     0.00000,     0.00000,     0.00000
  50,   1,   1,   284.62396,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.86557,   110.75000,    85.62222,    53.67000,     0.00000,     0.00000,     0.00000,     0.00000
  51,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.85884,   110.75000,    85.63114,    53.24000,     0.00000,     0.00000,     0.00000,     0.00000
  52,   1,   1,   284.62396,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67589,   169.10001,   212.30000,   140.84816,   110.90040,    85.57487,    53.65523,     0.00000,     0.00000,     0.00000,     0.00000
  53,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.83485,   110.74210,    85.62222,    53.38191,     0.00000,     0.00000,     0.00000,     0.00000
  54,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67584,   169.10001,   212.30000,   140.82222,   110.75000,    85.62463,    53.67000,     0.00000,     0.00000,     0.00000,     0.00000
  55,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67577,   169.10001,   212.30000,   140.79741,   111.20558,    85.62222,    53.67000,     0.00000,     0.00000,     0.00000,     0.00000
  56,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67567,   169.10001,   212.30000,   140.79175,   110.75000,    85.85181,    53.67000,     0.00000,     0.00000,     0.00000,     0.00000
  57,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.79518,   110.53000,    85.54500,    54.40149,     0.00000,     0.00000,     0.00000,     0.00000
  58,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67563,   169.10001,   212.30000,   140.76686,   111.19902,    85.52704,    53.67000,     0.00000,     0.00000,     0.00000,     0.00000
  59,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.76170,   110.69332,    85.61997,    53.67000,     0.00000,     0.00000,     0.00000,     0.00000
  60,   1,   1,   284.62000,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67560,   169.10001,   212.30000,   140.74547,   111.09399,    85.53777,    53.67000,     0.00000,     0.00000,     0.00000,     0.00000
  61,   1,   1,   284.62000,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.74701,   110.53000,    85.58334,    53.67000,     0.00000,     0.00000,     0.00000,     0.00000
  62,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67555,   169.10001,   212.30000,   140.73953,   110.62556,    85.54147,    53.65281,     0.00000,     0.00000,     0.00000,     0.00000
  63,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.73878,   110.53000,    85.41708,    53.67000,     0.00000,     0.00000,     0.00000,     0.00000
  64,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67551,   169.10001,   212.30000,   140.74055,   110.53000,    85.41728,    53.67000,     0.00000,     0.00000,     0.00000,     0.00000
  65,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67543,   169.10001,   212.30000,   140.75484,   110.53000,    85.40356,    53.67000,     0.00000,     0.00000,     0.00000,     0.00000
  66,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67535,   169.10001,   212.30000,   140.74927,   111.19524,    85.58629,    52.72000,     0.00000,     0.00000,     0.00000,     0.00000
  67,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.72096,   111.18916,    85.84557,    54.51295,     0.00000,     0.00000,     0.00000,     0.00000
  68,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.69864,   111.17624,    85.78525,    54.39824,     0.00000,     0.00000,     0.00000,     0.00000
  69,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.69595,   110.91466,    85.83862,    54.51645,     0.00000,     0.00000,     0.00000,     0.00000
  70,   1,   1,   284.62000,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.69812,   110.93647,    85.81934,    54.50532,     0.00000,     0.00000,     0.00000,     0.00000
  71,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.71213,   110.53000,    85.46000,    53.90699,     0.00000,     0.00000,     0.00000,     0.00000
  72,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.73013,   110.35368,    85.46000,    54.46596,     0.00000,     0.00000,     0.00000,     0.00000
  73,   1,   1,   284.62000,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67586,   169.10001,   212.30000,   140.74014,   110.58409,    85.74304,    53.24000,     0.00000,     0.00000,     0.00000,     0.00000
  74,   1,   1,   284.62396,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67578,   169.10001,   212.30000,   140.74017,   110.75000,    85.32832,    52.44485,     0.00000,     0.00000,     0.00000,     0.00000
  75,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67570,   169.10001,   212.30000,   140.73195,   110.75000,    85.31839,    52.44478,     0.00000,     0.00000,     0.00000,     0.00000
  76,   1,   1,   284.62000,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67563,   169.10001,   212.30000,   140.73732,   110.38000,    85.33000,    52.72000,     0.00000,     0.00000,     0.00000,     0.00000
  77,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67555,   169.10001,   212.30000,   140.74699,   110.38000,    85.33000,    52.44544,     0.00000,     0.00000,     0.00000,     0.00000
  78,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.75087,   110.38000,    85.31831,    52.44520,     0.00000,     0.00000,     0.00000,     0.00000
  79,   1,   1,   284.62000,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67543,   169.10001,   212.30000,   140.74684,   110.53000,    85.31828,    52.44617,     0.00000,     0.00000,     0.00000,     0.00000
  80,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67535,   169.10001,   212.30000,   140.75322,   110.38000,    85.50793,    52.44607,     0.00000,     0.00000,     0.00000,     0.00000
  81,   1,   1,   284.62396,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67528,   169.10001,   212.30000,   140.74944,   110.53000,    85.46000,    52.96254,     0.00000,     0.00000,     0.00000,     0.00000
  82,   1,   1,   284.62000,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67519,   169.10001,   212.30000,   140.75729,   110.38000,    85.31833,    53.01852,     0.00000,     0.00000,     0.00000,     0.00000
  83,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67511,   169.10001,   212.30000,   140.76163,   110.45415,    85.31928,    52.55158,     0.00000,     0.00000,     0.00000,     0.00000
  84,   1,   1,   284.62396,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67503,   169.10001,   212.30000,   140.75449,   110.75000,    85.46000,    52.44237,     0.00000,     0.00000,     0.00000,     0.00000
  85,   1,   1,   284.62000,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67496,   169.10001,   212.30000,   140.75339,   110.53000,    85.40356,    53.37257,     0.00000,     0.00000,     0.00000,     0.00000
  86,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67488,   169.10001,   212.30000,   140.77010,   110.38000,    85.50793,    53.67000,     0.00000,     0.00000,     0.00000,     0.00000
  87,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67480,   169.10001,   212.30000,   140.77171,   110.43958,    85.32018,    52.72000,     0.00000,     0.00000,     0.00000,     0.00000
  88,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67473,   169.10001,   212.30000,   140.77339,   110.53000,    85.46000,    52.72000,     0.00000,     0.00000,     0.00000,     0.00000
  89,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67465,   169.10001,   212.30000,   140.77310,   110.70451,    85.31828,    53.24000,     0.00000,     0.00000,     0.00000,     0.00000
  90,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67456,   169.10001,   212.30000,   140.79251,   110.41358,    85.57275,    52.49806,     0.00000,     0.00000,     0.00000,     0.00000
  91,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.80991,   110.53000,    85.79971,    54.24019,     0.00000,     0.00000,     0.00000,     0.00000
  92,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.82762,   110.53000,    85.75916,    54.30488,     0.00000,     0.00000,     0.00000,     0.00000
  93,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.84532,   110.53000,    85.62537,    54.50456,     0.00000,     0.00000,     0.00000,     0.00000
  94,   1,   1,   284.62000,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.86787,   110.44866,    85.69317,    54.52704,     0.00000,     0.00000,     0.00000,     0.00000
  95,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67485,   169.10001,   212.30000,   140.88649,   110.53000,    85.54445,    53.24000,     0.00000,     0.00000,     0.00000,     0.00000
  96,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.92026,   110.35528,    85.62874,    53.24000,     0.00000,     0.00000,     0.00000,     0.00000
  97,   1,   1,   284.62000,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67480,   169.10001,   212.30000,   140.95131,   110.35368,    85.46000,    54.57351,     0.00000,     0.00000,     0.00000,     0.00000
  98,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67473,   169.10001,   212.30000,   140.92160,   111.20358,    85.31883,    53.24000,     0.00000,     0.00000,     0.00000,     0.00000
  99,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67464,   169.10001,   212.30000,   140.89540,   111.17941,    85.33000,    52.72000,     0.00000,     0.00000,     0.00000,     0.00000
 100,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67456,   169.10001,   212.30000,   140.87898,   110.93588,    85.31857,    52.44561,     0.00000,     0.00000,     0.00000,     0.00000
 101,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67448,   169.10001,   212.30000,   140.86278,   110.94486,    85.31845,    52.44654,     0.00000,     0.00000,     0.00000,     0.00000
 102,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67441,   169.10001,   212.30000,   140.85339,   110.75000,    85.33245,    52.44716,     0.00000,     0.00000,     0.00000,     0.00000
 103,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67433,   169.10001,   212.30000,   140.84523,   110.75362,    85.32533,    53.24000,     0.00000,     0.00000,     0.00000,     0.00000
 104,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67426,   169.10001,   212.30000,   140.84283,   110.73437,    85.62222,    52.44904,     0.00000,     0.00000,     0.00000,     0.00000
 105,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67418,   169.10001,   212.30000,   140.83943,   110.54063,    85.59885,    52.89361,     0.00000,     0.00000,     0.00000,     0.00000
 106,   1,   1,   284.62000,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.84209,   110.53000,    85.50732,    52.44144,     0.00000,     0.00000,     0.00000,     0.00000
 107,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.82840,   110.75000,    85.46000,    53.67000,     0.00000,     0.00000,     0.00000,     0.00000
 108,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67409,   169.10001,   212.30000,   140.81361,   110.75000,    85.40356,    53.68522,     0.00000,     0.00000,     0.00000,     0.00000
 109,   1,   1,   284.62000,   274.17001,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67401,   169.10001,   212.30000,   140.82118,   110.53000,    85.60335,    53.67000,     0.00000,     0.00000,     0.00000,     0.00000
 110,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.81329,   110.75000,    85.52722,    53.67000,     0.00000,     0.00000,     0.00000,     0.00000
 111,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.80440,   110.53000,    85.50835,    53.67000,     0.00000,     0.00000,     0.00000,     0.00000
 112,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67390,   169.10001,   212.30000,   140.79962,   110.54998,    85.46000,    53.67000,     0.00000,     0.00000,     0.00000,     0.00000
 113,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67381,   169.10001,   212.30000,   140.79892,   110.53000,    85.46000,    53.75235,     0.00000,     0.00000,     0.00000,     0.00000
 114,   1,   1,   284.62396,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67374,   169.10001,   212.30000,   140.77530,   111.16988,    85.46000,    52.44144,     0.00000,     0.00000,     0.00000,     0.00000
 115,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.67366,   169.10001,   212.30000,   140.75264,   111.19596,    85.80489,    54.47729,     0.00000,     0.00000,     0.00000,     0.00000
 116,   1,   1,   284.62000,   274.17212,   257.00000,   247.49001,   229.21001,   217.00000,   208.60025,   216.41000,   169.10001,   212.30000,   140.72835,   111.19075,    85.51561,    54.45481,     0.00000,     0.00000,     0.00000,     0.00000
