Varia por patamar?      ,    0,Unidade ,   m3/s,     4,     1,  2037,
Varia por serie?        ,    0
# de agentes            ,   18
Estg,Ser.,Pat.,Point Rapids,Elf Rapids  ,Giant Rapids,McArthur    ,Dog Rapids  ,Cat Falls   ,London      ,Tall Rapids ,Madrid      ,Tin Falls   ,Toronto     ,Athens      ,EastSpruce  ,New Falls   ,Edmonton    ,Moscow      ,Calgary     ,Furry Rapids
  25,   1,   1,  0.0000    ,  632.30    ,  632.30    ,  633.40    ,  633.95    ,  633.17    ,  633.17    ,  0.0000    ,  991.40    ,  962.80    ,  1538.4    ,  1727.8    ,  1750.0    ,  1750.0    ,  1538.4    ,  0.0000    ,  900.41    ,  900.41    
  26,   1,   1,  0.0000    ,  632.30    ,  633.41    ,  630.09    ,  631.75    ,  631.07    ,  1341.6    ,  0.0000    ,  991.40    ,  962.80    ,  1618.3    ,  2070.1    ,  1741.0    ,  1900.0    ,  1618.3    ,  0.0000    ,  980.28    ,  980.28    
  27,   1,   1,  0.0000    ,  632.30    ,  631.19    ,  633.92    ,  632.01    ,  632.91    ,  1342.3    ,  0.0000    ,  991.40    ,  962.80    ,  1617.6    ,  1418.0    ,  1521.1    ,  2350.0    ,  1617.6    ,  0.0000    ,  979.64    ,  979.64    
  28,   1,   1,  0.0000    ,  632.30    ,  633.41    ,  632.89    ,  633.40    ,  633.40    ,  634.51    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1426.4    ,  943.36    ,  1483.0    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  29,   1,   1,  0.0000    ,  632.30    ,  631.19    ,  630.09    ,  631.49    ,  631.32    ,  883.22    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1951.2    ,  1459.3    ,  832.05    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  30,   1,   1,  0.0000    ,  632.30    ,  632.30    ,  632.81    ,  631.45    ,  632.70    ,  1343.2    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1334.9    ,  1062.4    ,  2083.2    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  31,   1,   1,  0.0000    ,  632.30    ,  633.41    ,  632.30    ,  632.56    ,  632.45    ,  1344.0    ,  0.0000    ,  991.40    ,  962.80    ,  3139.8    ,  2044.5    ,  1258.2    ,  415.54    ,  3139.8    ,  0.0000    ,  996.00    ,  996.00    
  32,   1,   1,  0.0000    ,  632.30    ,  632.30    ,  631.79    ,  632.04    ,  630.92    ,  1340.2    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  3060.3    ,  1334.4    ,  831.26    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  33,   1,   1,  0.0000    ,  632.52    ,  631.19    ,  633.03    ,  632.41    ,  632.56    ,  633.66    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1462.3    ,  2666.7    ,  2500.0    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  34,   1,   1,  0.0000    ,  633.18    ,  633.41    ,  634.88    ,  633.95    ,  632.30    ,  1342.7    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1687.1    ,  3063.3    ,  2500.0    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  35,   1,   1,  0.0000    ,  632.08    ,  632.30    ,  632.08    ,  633.48    ,  632.23    ,  632.23    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1774.4    ,  1974.4    ,  2500.0    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  36,   1,   1,  0.0000    ,  631.42    ,  631.19    ,  630.54    ,  631.31    ,  633.18    ,  1242.7    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1948.9    ,  1944.4    ,  2500.0    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  37,   1,   1,  0.0000    ,  632.30    ,  632.30    ,  633.18    ,  631.86    ,  633.72    ,  1344.1    ,  0.0000    ,  991.40    ,  962.80    ,  1387.4    ,  1288.7    ,  1921.3    ,  2082.8    ,  1387.4    ,  0.0000    ,  749.38    ,  749.38    
  38,   1,   1,  0.0000    ,  632.30    ,  633.41    ,  632.30    ,  632.74    ,  632.39    ,  633.50    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1528.7    ,  1791.9    ,  689.97    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  39,   1,   1,  0.0000    ,  632.30    ,  631.19    ,  632.30    ,  632.30    ,  631.03    ,  1340.3    ,  0.0000    ,  991.40    ,  962.80    ,  1469.1    ,  1770.9    ,  1424.6    ,  1934.8    ,  1469.1    ,  0.0000    ,  831.11    ,  831.11    
  40,   1,   1,  0.0000    ,  632.30    ,  633.41    ,  632.30    ,  632.30    ,  632.85    ,  1497.6    ,  0.0000    ,  991.40    ,  962.80    ,  2013.4    ,  1521.1    ,  649.29    ,  2350.0    ,  2013.4    ,  0.0000    ,  996.00    ,  996.00    
  41,   1,   1,  0.0000    ,  632.30    ,  631.19    ,  632.30    ,  632.30    ,  632.52    ,  1341.7    ,  0.0000    ,  991.40    ,  962.80    ,  2388.4    ,  2278.8    ,  1529.6    ,  1600.0    ,  2388.4    ,  0.0000    ,  991.55    ,  991.55    
  42,   1,   1,  0.0000    ,  632.30    ,  632.30    ,  632.30    ,  632.30    ,  631.75    ,  631.75    ,  0.0000    ,  991.40    ,  962.80    ,  1627.8    ,  2106.3    ,  2805.2    ,  1393.5    ,  1627.8    ,  0.0000    ,  989.78    ,  989.78    
  43,   1,   1,  0.0000    ,  632.30    ,  633.41    ,  632.30    ,  632.30    ,  632.30    ,  1957.4    ,  0.0000    ,  991.40    ,  962.80    ,  3251.2    ,  2005.6    ,  4022.9    ,  3171.9    ,  3251.2    ,  0.0000    ,  996.00    ,  996.00    
  44,   1,   1,  0.0000    ,  632.30    ,  631.19    ,  632.30    ,  632.30    ,  632.30    ,  1955.1    ,  0.0000    ,  991.40    ,  962.80    ,  3250.1    ,  3304.0    ,  4009.6    ,  3989.6    ,  3250.1    ,  0.0000    ,  996.00    ,  996.00    
  45,   1,   1,  0.0000    ,  632.30    ,  632.52    ,  634.73    ,  633.51    ,  632.85    ,  2069.9    ,  0.0000    ,  991.40    ,  962.80    ,  3249.0    ,  3439.1    ,  4038.8    ,  4020.4    ,  3249.0    ,  0.0000    ,  996.00    ,  996.00    
  46,   1,   1,  0.0000    ,  632.52    ,  634.29    ,  632.96    ,  634.40    ,  632.30    ,  2070.5    ,  0.0000    ,  991.40    ,  962.80    ,  3247.9    ,  3982.8    ,  4175.9    ,  4138.0    ,  3247.9    ,  0.0000    ,  996.00    ,  996.00    
  47,   1,   1,  0.0000    ,  632.96    ,  632.08    ,  630.83    ,  631.90    ,  632.35    ,  1342.1    ,  0.0000    ,  991.40    ,  962.80    ,  1764.8    ,  3438.5    ,  4080.1    ,  3949.4    ,  1764.8    ,  0.0000    ,  996.00    ,  996.00    
  48,   1,   1,  0.0000    ,  631.42    ,  630.31    ,  631.19    ,  630.46    ,  634.51    ,  1344.2    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1264.5    ,  3415.8    ,  3056.1    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  49,   1,   1,  0.0000    ,  632.30    ,  633.41    ,  632.30    ,  631.74    ,  633.15    ,  1341.7    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1279.6    ,  2499.6    ,  2500.0    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  50,   1,   1,  0.0000    ,  632.30    ,  632.30    ,  633.41    ,  632.85    ,  631.18    ,  1589.2    ,  0.0000    ,  991.40    ,  962.80    ,  1779.2    ,  1399.6    ,  2498.4    ,  2500.0    ,  1779.2    ,  0.0000    ,  996.00    ,  996.00    
  51,   1,   1,  0.0000    ,  632.30    ,  631.19    ,  630.68    ,  632.04    ,  631.10    ,  1749.9    ,  0.0000    ,  991.40    ,  962.80    ,  1699.5    ,  1908.4    ,  2500.0    ,  2593.9    ,  1699.5    ,  0.0000    ,  996.00    ,  996.00    
  52,   1,   1,  0.0000    ,  632.30    ,  633.41    ,  634.51    ,  632.59    ,  631.74    ,  631.74    ,  0.0000    ,  991.40    ,  962.80    ,  1628.3    ,  2030.9    ,  2594.0    ,  2875.5    ,  1628.3    ,  0.0000    ,  990.31    ,  990.31    
  53,   1,   1,  0.0000    ,  632.30    ,  631.19    ,  630.09    ,  632.30    ,  633.00    ,  1341.4    ,  0.0000    ,  991.40    ,  962.80    ,  1341.0    ,  1305.3    ,  2870.6    ,  2500.0    ,  1341.0    ,  0.0000    ,  702.96    ,  702.96    
  54,   1,   1,  0.0000    ,  632.30    ,  632.30    ,  632.30    ,  631.20    ,  632.87    ,  633.98    ,  0.0000    ,  991.40    ,  962.80    ,  1611.9    ,  1388.9    ,  2478.5    ,  2553.3    ,  1611.9    ,  0.0000    ,  973.90    ,  973.90    
  55,   1,   1,  0.0000    ,  632.30    ,  633.41    ,  634.51    ,  633.40    ,  631.89    ,  630.79    ,  0.0000    ,  991.40    ,  962.80    ,  1923.8    ,  1747.0    ,  2784.7    ,  2713.1    ,  1923.8    ,  0.0000    ,  993.78    ,  993.78    
  56,   1,   1,  0.0000    ,  632.30    ,  631.19    ,  631.71    ,  633.11    ,  631.75    ,  632.85    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  2001.1    ,  3638.9    ,  2819.8    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  57,   1,   1,  0.0000    ,  632.30    ,  632.30    ,  630.68    ,  631.20    ,  632.30    ,  1340.8    ,  0.0000    ,  991.40    ,  962.80    ,  1819.2    ,  2049.3    ,  2350.0    ,  3779.4    ,  1819.2    ,  0.0000    ,  989.55    ,  989.55    
  58,   1,   1,  0.0000    ,  632.30    ,  633.63    ,  633.92    ,  632.30    ,  633.26    ,  634.36    ,  0.0000    ,  991.40    ,  962.80    ,  1717.0    ,  1418.3    ,  2180.6    ,  2554.7    ,  1717.0    ,  0.0000    ,  996.00    ,  996.00    
  59,   1,   1,  0.0000    ,  632.30    ,  631.85    ,  632.89    ,  633.40    ,  632.15    ,  1429.4    ,  0.0000    ,  991.40    ,  962.80    ,  2129.4    ,  1852.6    ,  3583.9    ,  2849.5    ,  2129.4    ,  0.0000    ,  894.17    ,  894.17    
  60,   1,   1,  0.0000    ,  632.30    ,  632.53    ,  630.09    ,  631.49    ,  631.75    ,  632.85    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  2149.4    ,  2560.4    ,  3077.2    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  61,   1,   1,  0.0000    ,  632.30    ,  632.30    ,  632.30    ,  631.20    ,  632.85    ,  1341.4    ,  0.0000    ,  991.40    ,  962.80    ,  1629.6    ,  1884.2    ,  3210.0    ,  2666.2    ,  1629.6    ,  0.0000    ,  991.55    ,  991.55    
  62,   1,   1,  0.0000    ,  632.30    ,  631.19    ,  633.92    ,  633.11    ,  632.45    ,  633.55    ,  0.0000    ,  991.40    ,  962.80    ,  1627.8    ,  1418.4    ,  1815.2    ,  2353.1    ,  1627.8    ,  0.0000    ,  989.78    ,  989.78    
  63,   1,   1,  0.0000    ,  632.30    ,  632.30    ,  630.68    ,  632.30    ,  631.34    ,  1339.9    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1682.1    ,  2010.6    ,  2615.7    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  64,   1,   1,  0.0000    ,  632.30    ,  632.30    ,  633.92    ,  632.30    ,  632.15    ,  632.15    ,  0.0000    ,  991.40    ,  962.80    ,  2717.1    ,  1903.7    ,  1750.0    ,  1750.0    ,  2717.1    ,  0.0000    ,  996.00    ,  996.00    
  65,   1,   1,  0.0000    ,  632.30    ,  632.30    ,  631.20    ,  632.56    ,  632.70    ,  633.81    ,  0.0000    ,  991.40    ,  962.80    ,  1689.1    ,  3001.0    ,  1750.0    ,  1600.0    ,  1689.1    ,  0.0000    ,  996.00    ,  996.00    
  66,   1,   1,  0.0000    ,  632.30    ,  632.30    ,  631.79    ,  631.49    ,  631.75    ,  630.64    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  3402.4    ,  2178.3    ,  1351.5    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  67,   1,   1,  0.0000    ,  632.30    ,  633.41    ,  633.92    ,  632.85    ,  632.98    ,  1957.7    ,  0.0000    ,  991.40    ,  962.80    ,  3216.3    ,  1386.9    ,  3887.6    ,  3020.9    ,  3216.3    ,  0.0000    ,  996.00    ,  996.00    
  68,   1,   1,  0.0000    ,  632.30    ,  632.30    ,  630.68    ,  632.30    ,  632.02    ,  1926.1    ,  0.0000    ,  991.40    ,  962.80    ,  2819.6    ,  1873.0    ,  3864.3    ,  4024.5    ,  2819.6    ,  0.0000    ,  996.00    ,  996.00    
  69,   1,   1,  0.0000    ,  632.52    ,  631.19    ,  632.52    ,  631.60    ,  632.17    ,  1955.6    ,  0.0000    ,  991.40    ,  962.80    ,  3210.3    ,  2776.8    ,  3668.5    ,  3871.1    ,  3210.3    ,  0.0000    ,  996.00    ,  996.00    
  70,   1,   1,  0.0000    ,  632.96    ,  633.41    ,  635.39    ,  633.95    ,  633.13    ,  1957.6    ,  0.0000    ,  991.40    ,  962.80    ,  3248.3    ,  3271.0    ,  3028.2    ,  4029.7    ,  3248.3    ,  0.0000    ,  996.00    ,  996.00    
  71,   1,   1,  0.0000    ,  631.42    ,  631.19    ,  631.49    ,  633.44    ,  631.40    ,  1339.5    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  2978.5    ,  2816.2    ,  3673.3    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  72,   1,   1,  0.0000    ,  632.52    ,  633.41    ,  630.31    ,  630.90    ,  632.78    ,  1342.0    ,  0.0000    ,  991.40    ,  962.80    ,  2797.0    ,  1919.7    ,  1468.4    ,  2500.0    ,  2797.0    ,  0.0000    ,  996.00    ,  996.00    
  73,   1,   1,  0.0000    ,  632.96    ,  632.30    ,  633.99    ,  632.15    ,  634.25    ,  635.36    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  2811.1    ,  660.48    ,  2731.1    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  74,   1,   1,  0.0000    ,  631.42    ,  632.30    ,  632.30    ,  633.15    ,  631.62    ,  631.62    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  2501.2    ,  2047.5    ,  3107.5    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  75,   1,   1,  0.0000    ,  632.30    ,  631.19    ,  630.09    ,  631.20    ,  631.53    ,  630.42    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1776.6    ,  2500.0    ,  816.89    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  76,   1,   1,  0.0000    ,  632.30    ,  633.41    ,  634.51    ,  632.30    ,  633.20    ,  634.31    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1469.2    ,  2200.0    ,  535.61    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  77,   1,   1,  0.0000    ,  632.30    ,  632.30    ,  630.09    ,  632.30    ,  631.62    ,  630.51    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1847.3    ,  1000.0    ,  1000.0    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  78,   1,   1,  0.0000    ,  632.30    ,  631.19    ,  632.30    ,  631.20    ,  631.75    ,  884.75    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1338.2    ,  1000.0    ,  883.13    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  79,   1,   1,  0.0000    ,  632.30    ,  633.41    ,  633.92    ,  633.11    ,  632.30    ,  633.41    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1395.8    ,  1150.0    ,  415.35    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  80,   1,   1,  0.0000    ,  632.30    ,  631.19    ,  630.68    ,  632.30    ,  631.19    ,  630.09    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1557.6    ,  1600.0    ,  831.26    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  81,   1,   1,  0.0000    ,  632.30    ,  633.63    ,  632.30    ,  631.49    ,  632.71    ,  633.81    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1417.3    ,  1150.0    ,  2500.0    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  82,   1,   1,  0.0000    ,  632.30    ,  632.96    ,  634.14    ,  633.22    ,  632.70    ,  631.60    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1687.1    ,  1600.0    ,  2083.3    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  83,   1,   1,  0.0000    ,  632.30    ,  630.31    ,  631.34    ,  632.74    ,  631.90    ,  633.00    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1749.0    ,  1074.2    ,  425.89    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  84,   1,   1,  0.0000    ,  632.30    ,  633.63    ,  633.63    ,  632.48    ,  632.91    ,  631.80    ,  0.0000    ,  991.40    ,  962.80    ,  1634.0    ,  1872.7    ,  1596.6    ,  871.21    ,  1634.0    ,  0.0000    ,  996.00    ,  996.00    
  85,   1,   1,  0.0000    ,  632.30    ,  632.96    ,  632.30    ,  632.96    ,  632.98    ,  634.09    ,  0.0000    ,  991.40    ,  962.80    ,  2172.5    ,  1651.5    ,  2350.0    ,  2200.0    ,  2172.5    ,  0.0000    ,  996.00    ,  996.00    
  86,   1,   1,  0.0000    ,  632.30    ,  630.31    ,  630.09    ,  631.20    ,  632.06    ,  630.95    ,  0.0000    ,  991.40    ,  962.80    ,  1809.5    ,  2465.4    ,  1600.0    ,  1300.0    ,  1809.5    ,  0.0000    ,  996.00    ,  996.00    
  87,   1,   1,  0.0000    ,  632.30    ,  632.30    ,  632.30    ,  631.20    ,  632.72    ,  633.83    ,  0.0000    ,  991.40    ,  962.80    ,  1765.9    ,  1437.4    ,  1059.6    ,  2101.8    ,  1765.9    ,  0.0000    ,  996.00    ,  996.00    
  88,   1,   1,  0.0000    ,  632.30    ,  633.41    ,  632.30    ,  632.30    ,  632.08    ,  630.97    ,  0.0000    ,  991.40    ,  962.80    ,  2151.7    ,  1896.1    ,  1388.3    ,  907.35    ,  2151.7    ,  0.0000    ,  996.00    ,  996.00    
  89,   1,   1,  0.0000    ,  632.30    ,  631.19    ,  632.81    ,  632.56    ,  630.64    ,  631.75    ,  0.0000    ,  991.40    ,  962.80    ,  2717.0    ,  2317.9    ,  1869.0    ,  2082.8    ,  2717.0    ,  0.0000    ,  996.00    ,  996.00    
  90,   1,   1,  0.0000    ,  632.30    ,  632.30    ,  631.79    ,  632.30    ,  631.75    ,  630.64    ,  0.0000    ,  991.40    ,  962.80    ,  3213.8    ,  2869.5    ,  2109.5    ,  831.26    ,  3213.8    ,  0.0000    ,  996.00    ,  996.00    
  91,   1,   1,  0.0000    ,  632.30    ,  633.41    ,  633.92    ,  632.85    ,  632.98    ,  1685.6    ,  0.0000    ,  991.40    ,  962.80    ,  3249.3    ,  3274.0    ,  1284.3    ,  2777.3    ,  3249.3    ,  0.0000    ,  996.00    ,  996.00    
  92,   1,   1,  0.0000    ,  632.30    ,  631.19    ,  631.79    ,  632.85    ,  632.43    ,  1683.8    ,  0.0000    ,  991.40    ,  962.80    ,  3248.2    ,  3302.2    ,  1750.0    ,  3853.5    ,  3248.2    ,  0.0000    ,  996.00    ,  996.00    
  93,   1,   1,  0.0000    ,  632.52    ,  632.30    ,  631.71    ,  631.75    ,  632.58    ,  1682.7    ,  0.0000    ,  991.40    ,  962.80    ,  3247.1    ,  3301.1    ,  1750.0    ,  3611.8    ,  3247.1    ,  0.0000    ,  996.00    ,  996.00    
  94,   1,   1,  0.0000    ,  632.96    ,  633.41    ,  633.99    ,  632.85    ,  633.41    ,  1752.2    ,  0.0000    ,  991.40    ,  962.80    ,  3349.6    ,  3320.7    ,  1668.7    ,  3230.3    ,  3349.6    ,  0.0000    ,  1099.6    ,  1099.6    
  95,   1,   1,  0.0000    ,  631.42    ,  631.19    ,  630.09    ,  632.04    ,  631.75    ,  630.64    ,  0.0000    ,  991.40    ,  962.80    ,  3244.9    ,  3381.8    ,  1424.6    ,  3330.3    ,  3244.9    ,  0.0000    ,  996.00    ,  996.00    
